huntCode,unitDescription,bag,nLicenses,1st,2nd,3rd,T,r1st,r2nd,r3rd,rTot,huntOdds
ANT-1-101,"Units 2, 7, 9, 10: youth only",ES,3,91,13,29,133,91,13,29,133,1.8947368421052633
ANT-1-102,"Units 2, 7, 9, 10",MB,5,368,169,136,673,364,166,133,663,0.6334841628959276
ANT-1-104,Unit 12: youth only,ES,3,36,34,12,82,36,34,11,81,3.111111111111111
ANT-1-105,Unit 12,MB,10,259,207,157,623,233,189,123,545,1.5412844036697249
ANT-1-106,Unit 12: mobility impaired only,MB,10,30,13,14,57,29,9,12,50,16.8
ANT-1-107,Unit 12,MB,10,105,168,144,417,96,153,133,382,2.1989528795811517
ANT-1-109,Unit 13: youth only,ES,2,71,53,72,196,71,52,72,195,0.8615384615384615
ANT-1-110,Unit 13,MB,10,555,421,413,1389,479,373,360,1212,0.6930693069306931
ANT-1-111,Unit 13: mobility impaired only,MB,10,51,34,22,107,40,29,20,89,9.438202247191011
ANT-1-112,Unit 13,MB,5,143,206,179,528,138,202,175,515,0.8155339805825242
ANT-1-114,Unit 15: youth only,ES,5,122,110,75,307,120,110,74,304,1.3815789473684212
ANT-1-115,Unit 15,MB,10,710,475,411,1596,564,394,358,1316,0.6382978723404256
ANT-1-117,Unit 15: mobility impaired only,MB,3,18,29,14,61,18,29,14,61,4.131147540983607
ANT-1-118,Unit 15,MB,10,186,407,278,871,166,362,233,761,1.1038107752956636
ANT-1-120,Unit 16: youth only,ES,5,195,142,88,425,190,142,88,420,1.0
ANT-1-121,Unit 16,MB,15,1950,980,556,3486,900,572,397,1869,0.6741573033707865
ANT-1-123,Unit 16: mobility impaired only,MB,3,39,32,22,93,39,31,22,92,2.7391304347826084
ANT-1-124,Unit 16,MB,25,718,1183,491,2392,396,521,340,1257,1.6706443914081146
ANT-1-126,Unit 17: youth only,ES,5,179,141,113,433,178,140,112,430,0.9767441860465118
ANT-1-127,Unit 17,MB,5,561,408,400,1369,556,397,390,1343,0.3127326880119137
ANT-1-128,Unit 17,MB,5,165,352,212,729,163,345,211,719,0.5841446453407511
ANT-1-129,Unit 17: mobility impaired only,MB,3,33,31,21,85,32,31,21,84,3.0
ANT-1-130,Unit 17,MB,10,248,270,408,926,205,231,357,793,1.0592686002522067
ANT-1-132,Unit 18,MB,15,996,685,742,2423,560,350,336,1246,1.0112359550561798
ANT-1-133,Unit 18,MB,15,325,560,574,1459,214,376,269,859,1.4668218859138533
ANT-1-134,"Unit 19: WSMR only, youth only",ES,5,109,32,21,162,108,32,21,161,2.608695652173913
ANT-1-136,Unit 20: youth only,ES,2,27,23,24,74,27,23,24,74,2.27027027027027
ANT-1-137,Unit 20,MB,10,195,185,226,606,190,180,212,582,1.443298969072165
ANT-1-139,"Units 21, 24: youth only",ES,10,211,110,82,403,134,88,75,297,2.8282828282828283
ANT-1-140,"Units 21, 24",MB,5,343,202,217,762,339,195,215,749,0.5607476635514019
ANT-1-141,"Units 21, 24",MB,10,232,397,229,858,167,351,205,723,1.161825726141079
ANT-1-142,"Units 21, 24: mobility impaired only",MB,8,33,18,25,76,29,16,23,68,9.88235294117647
ANT-1-143,"Units 21, 24",MB,15,199,223,359,781,139,147,284,570,2.2105263157894735
ANT-1-145,"Units 22, 23: youth only",ES,5,90,53,39,182,89,53,39,181,2.3204419889502765
ANT-1-146,"Units 22, 23",MB,5,266,166,137,569,263,162,129,554,0.7581227436823105
ANT-1-147,"Units 22, 23",MB,10,215,398,223,836,129,270,194,593,1.4165261382799326
ANT-1-148,"Units 22, 23: mobility impaired only",MB,3,18,15,6,39,18,15,6,39,6.461538461538462
ANT-1-150,"Units 25, 26, 27: youth only",ES,5,38,65,62,165,38,65,62,165,2.5454545454545454
ANT-1-151,"Units 25, 26, 27",MB,5,237,140,162,539,233,137,159,529,0.7939508506616257
ANT-1-152,"Units 25, 26, 27",MB,10,335,317,232,884,120,234,172,526,1.596958174904943
ANT-1-153,"Units 25, 26, 27: mobility impaired only",MB,3,13,7,15,35,12,7,15,34,7.411764705882352
ANT-1-161,Unit 31 north of US 380: youth only,ES,5,88,66,27,181,86,66,26,178,2.359550561797753
ANT-1-162,Unit 31 north of US 380,MB,5,265,142,132,539,249,137,131,517,0.8123791102514507
ANT-1-163,Unit 31 north of US 380,MB,10,131,214,130,475,115,199,115,429,1.9580419580419581
ANT-1-164,Unit 31 north of US 380: mobility impaired only,MB,5,16,9,7,32,16,9,7,32,13.125
ANT-1-165,Unit 31 north of US 380,MB,15,167,150,203,520,128,97,159,384,3.28125
ANT-1-167,Unit 31 south of US 380: youth only,ES,5,130,82,40,252,130,82,40,252,1.6666666666666667
ANT-1-168,Unit 31 south of US 380,MB,10,609,374,263,1246,487,260,226,973,0.8633093525179856
ANT-1-169,Unit 31 south of US 380,MB,10,140,527,273,940,130,431,216,777,1.0810810810810811
ANT-1-170,Unit 31 south of US 380: mobility impaired only,MB,5,17,17,11,45,17,17,11,45,9.333333333333334
ANT-1-171,Unit 31 south of US 380,MB,20,231,284,591,1106,149,219,417,785,2.140127388535032
ANT-1-173,Unit 32 east of Pecos River: youth only,ES,5,89,47,62,198,89,46,62,197,2.1319796954314723
ANT-1-174,Unit 32 east of Pecos River,MB,10,289,226,269,784,280,217,218,715,1.1748251748251748
ANT-1-175,Unit 32 east of Pecos River,MB,5,94,179,100,373,93,177,98,368,1.141304347826087
ANT-1-176,Unit 32 east of Pecos River: mobility impaired only,MB,5,17,9,19,45,17,9,19,45,9.333333333333334
ANT-1-177,Unit 32 east of Pecos River,MB,15,123,139,278,540,92,111,195,398,3.165829145728643
ANT-1-179,Unit 32 west of Pecos River,MB,15,538,449,413,1400,426,320,294,1040,1.2115384615384615
ANT-1-180,Unit 32 west of Pecos River,MB,10,118,371,184,673,108,341,157,606,1.3861386138613863
ANT-1-181,Unit 32 west of Pecos River: mobility impaired only,MB,5,13,15,12,40,13,15,12,40,10.500000000000002
ANT-1-182,Unit 32 west of Pecos River,MB,15,145,187,357,689,115,149,293,557,2.2621184919210053
ANT-1-183,Unit 32 (Roswell Hunt Area only),F-IM,15,58,42,115,215,53,33,107,193,6.528497409326425
ANT-1-185,Unit 33: youth only,ES,5,108,67,75,250,107,67,74,248,1.6935483870967745
ANT-1-186,Unit 33,MB,25,903,475,529,1907,613,322,360,1295,1.6216216216216217
ANT-1-187,Unit 33,MB,20,187,727,321,1235,147,544,240,931,1.8045112781954888
ANT-1-188,Unit 33: mobility impaired only,MB,5,23,21,14,58,23,21,14,58,7.241379310344828
ANT-1-189,Unit 33,MB,25,192,261,592,1045,154,160,428,742,2.8301886792452833
ANT-1-191,"Units 36, 37: youth only",ES,5,68,49,35,152,68,49,33,150,2.8000000000000003
ANT-1-192,"Units 36, 37",MB,10,299,200,202,701,279,181,188,648,1.2962962962962965
ANT-1-193,"Units 36, 37",MB,10,76,241,151,468,73,231,142,446,1.883408071748879
ANT-1-194,"Units 36, 37: mobility impaired only",MB,5,8,13,19,40,8,13,19,40,10.500000000000002
ANT-1-195,"Units 36, 37",MB,15,134,198,269,601,78,122,212,412,3.058252427184466
ANT-1-197,Unit 38: youth only,ES,10,116,83,96,295,106,68,75,249,3.3734939759036147
ANT-1-198,Unit 38,MB,15,607,340,361,1308,372,253,274,899,1.4015572858731924
ANT-1-199,Unit 38,MB,20,158,415,294,867,122,333,248,703,2.3897581792318636
ANT-1-200,Unit 38: mobility impaired only,MB,10,42,25,27,94,40,22,24,86,9.767441860465116
ANT-1-201,Unit 38,MB,30,185,205,367,757,157,169,284,610,4.131147540983606
ANT-1-203,Unit 39: youth only,ES,5,58,37,26,121,58,37,26,121,3.4710743801652892
ANT-1-204,Unit 39,MB,10,217,173,143,533,213,169,141,523,1.6061185468451245
ANT-1-205,Unit 39,MB,10,77,185,103,365,73,181,101,355,2.3661971830985915
ANT-1-206,Unit 39: mobility impaired only,MB,5,12,15,8,35,12,15,8,35,12.000000000000002
ANT-1-207,Unit 39,MB,10,46,56,149,251,46,56,147,249,3.3734939759036147
ANT-1-209,Unit 40,MB,10,146,84,88,318,136,72,78,286,2.9370629370629375
ANT-1-210,Unit 40: mobility impaired only,MB,5,11,7,3,21,11,7,3,21,20.0
ANT-1-211,Unit 40,MB,10,65,65,85,215,64,63,70,197,4.2639593908629445
ANT-1-213,Unit 41: youth only,ES,5,33,24,19,76,33,24,19,76,5.526315789473685
ANT-1-214,Unit 41,MB,30,286,218,237,741,227,154,162,543,4.640883977900552
ANT-1-215,Unit 41,MB,30,103,237,174,514,83,201,130,414,6.08695652173913
ANT-1-216,Unit 41: mobility impaired only,MB,5,5,8,11,24,5,8,11,24,17.5
ANT-1-217,Unit 41,MB,35,98,118,276,492,78,97,239,414,7.101449275362319
ANT-1-218,Unit 41: youth only,F-IM,10,0,9,10,19,0,9,10,19,44.21052631578948
ANT-1-220,Unit 42: youth only,ES,10,19,22,32,73,16,21,32,69,12.173913043478262
ANT-1-221,Unit 42,MB,10,49,83,83,215,48,82,81,211,3.9810426540284363
ANT-1-222,Unit 42,MB,10,52,54,80,186,52,50,79,181,4.640883977900553
ANT-1-224,"Units 8, 43",MB,10,152,147,184,483,150,142,176,468,1.7948717948717952
ANT-1-226,Unit 47: youth only,ES,5,56,53,65,174,56,53,63,172,2.441860465116279
ANT-1-227,Unit 47,MB,25,538,371,402,1311,455,300,315,1070,1.9626168224299065
ANT-1-228,Unit 47,MB,30,131,413,330,874,111,364,290,765,3.294117647058824
ANT-1-229,Unit 47: mobility impaired only,MB,5,18,13,12,43,18,13,12,43,9.767441860465116
ANT-1-230,Unit 47,MB,35,161,203,324,688,126,179,269,574,5.121951219512195
ANT-1-231,Unit 47: youth only,F-IM,20,19,14,30,63,19,14,29,62,27.09677419354839
ANT-1-234,"Units 50, 52",MB,20,1948,593,391,2932,1785,527,350,2662,0.6311044327573253
ANT-1-237,Unit 56: youth only,ES,50,338,241,101,680,260,199,79,538,7.806691449814126
ANT-1-238,Unit 56,MB,5,403,322,354,1079,400,317,346,1063,0.3951081843838194
ANT-1-239,Unit 56,MB,45,699,757,484,1940,550,644,413,1607,2.3522090852520225
ANT-1-240,Unit 56: mobility impaired only,MB,5,13,24,23,60,12,24,23,59,7.118644067796611
ANT-1-241,Unit 56,MB,50,338,467,503,1308,256,382,428,1066,3.9399624765478425
ANT-1-242,Unit 56: youth only,F-IM,40,13,43,56,112,12,38,54,104,32.30769230769231
ANT-1-244,Unit 57: youth only,ES,5,18,25,22,65,18,25,22,65,6.461538461538462
ANT-1-245,Unit 57,MB,5,47,72,90,209,46,72,87,205,2.048780487804878
ANT-1-246,Unit 57: youth only,F-IM,5,0,2,8,10,0,2,8,10,42.00000000000001
ANT-1-248,Unit 58: youth only,ES,20,83,110,115,308,60,70,79,209,8.038277511961722
ANT-1-249,Unit 58,MB,30,403,345,261,1009,312,267,211,790,3.189873417721519
ANT-1-250,Unit 58,MB,30,106,329,253,688,86,260,193,539,4.675324675324675
ANT-1-251,Unit 58: mobility impaired only,MB,5,16,10,11,37,16,9,11,36,11.666666666666666
ANT-1-252,Unit 58,MB,40,146,210,295,651,114,172,229,515,6.524271844660194
ANT-1-253,Unit 58: youth only,F-IM,35,7,16,45,68,6,15,41,62,47.41935483870968
ANT-1-255,Unit 59: youth only,ES,45,188,215,216,619,170,161,158,489,7.730061349693251
ANT-1-256,Unit 59,MB,5,293,256,321,870,290,246,309,845,0.49704142011834324
ANT-1-257,Unit 59,MB,40,424,601,537,1562,353,489,431,1273,2.6394344069128044
ANT-1-258,Unit 59: mobility impaired only,MB,10,37,19,28,84,37,19,24,80,10.500000000000002
ANT-1-259,Unit 59,MB,50,230,377,518,1125,188,285,420,893,4.703247480403135
ANT-1-260,Unit 59: youth only,F-IM,40,20,48,54,122,19,46,52,117,28.717948717948723
ANT-2-100,"Units 2, 7, 9, 10",MB,10,67,53,35,155,63,53,34,150,5.6000000000000005
ANT-2-103,Unit 12,MB,10,48,23,43,114,43,20,37,100,8.4
ANT-2-108,Unit 13,MB,10,100,77,108,285,94,75,100,269,3.122676579925651
ANT-2-113,Unit 15,MB,20,184,144,153,481,117,113,113,343,4.8979591836734695
ANT-2-119,Unit 16,MB,20,279,195,138,612,191,127,89,407,4.127764127764128
ANT-2-125,Unit 17,MB,20,192,210,190,592,157,156,136,449,3.7416481069042313
ANT-2-131,Unit 18,MB,25,147,108,147,402,98,58,106,262,8.015267175572518
ANT-2-135,Unit 20,MB,10,18,36,49,103,17,36,48,101,8.316831683168317
ANT-2-138,"Units 21, 24",MB,25,89,88,131,308,68,68,103,239,8.786610878661087
ANT-2-144,"Units 22, 23",MB,10,52,61,48,161,46,53,39,138,6.086956521739131
ANT-2-149,"Units 25, 26, 27",MB,10,50,46,64,160,41,35,55,131,6.412213740458015
ANT-2-159,Unit 30,MB,25,127,56,105,288,109,47,81,237,8.860759493670885
ANT-2-160,Unit 31 north of US 380,MB,25,85,156,97,338,69,122,61,252,8.333333333333332
ANT-2-166,Unit 31 south of US 380,MB,50,264,162,156,582,216,116,114,446,9.417040358744394
ANT-2-172,Unit 32 east of Pecos River,MB,25,52,75,95,222,44,59,79,182,11.538461538461538
ANT-2-178,Unit 32 west of Pecos River,MB,20,82,91,97,270,68,62,67,197,8.527918781725889
ANT-2-184,Unit 33,MB,30,121,112,144,377,98,87,111,296,8.513513513513512
ANT-2-190,"Units 36, 37",MB,20,51,58,86,195,38,47,64,149,11.275167785234899
ANT-2-196,Unit 38,MB,20,72,68,71,211,51,61,53,165,10.181818181818182
ANT-2-202,Unit 39,MB,5,39,24,19,82,39,23,16,78,5.384615384615385
ANT-2-208,Unit 40,MB,5,19,21,17,57,19,19,16,54,7.777777777777778
ANT-2-212,Unit 41,MB,35,40,25,100,165,38,21,83,142,20.704225352112676
ANT-2-219,Unit 42,MB,5,13,8,14,35,13,8,14,35,12.000000000000002
ANT-2-223,"Units 8, 43",MB,5,21,19,24,64,21,19,24,64,6.5625
ANT-2-225,Unit 47,MB,10,30,35,40,105,28,32,38,98,8.571428571428571
ANT-2-233,"Units 50, 52",MB,20,217,152,205,574,202,136,189,527,3.1878557874762814
ANT-2-236,Unit 56,MB,50,112,118,105,335,90,96,92,278,15.107913669064748
ANT-2-243,Unit 57,MB,5,9,11,11,31,9,11,11,31,13.548387096774196
ANT-2-247,Unit 58,MB,40,38,66,97,201,31,54,76,161,20.869565217391305
ANT-2-254,Unit 59,MB,50,87,94,126,307,73,78,104,255,16.470588235294116
ANT-3-154,Unit 28: McGregor Range only,MB,7,157,85,96,338,144,67,88,299,1.9665551839464883
ANT-3-155,"Unit 28: McGregor Range only, military only",MB,7,32,7,4,43,15,4,2,21,27.999999999999996
ANT-3-156,Unit 29: youth only,ES,5,30,11,17,58,30,10,16,56,7.5
ANT-3-157,Unit 29,MB,15,303,278,165,746,212,191,88,491,2.566191446028513
ANT-3-158,Unit 29,MB,25,158,325,300,783,108,234,195,537,3.910614525139665
ANT-3-232,"Units 50, 52: youth only",ES,40,122,52,55,229,93,42,41,176,19.090909090909093
ANT-3-235,"Units 50, 52",MB,40,714,711,370,1795,633,661,312,1606,2.0921544209215446
BBY-1-101,"GMUs 32, 36, 37",ES,50,643,379,284,1306,544,317,219,1080,3.888888888888889
BBY-1-102,"GMUs 32, 36, 37",ES,50,453,519,340,1312,365,419,252,1036,4.054054054054054
BBY-1-103,"GMUs 32, 36, 37",ES,75,266,403,406,1075,198,299,321,818,7.701711491442542
BBY-1-104,"GMUs 32, 36, 37",ES,150,551,570,549,1670,406,427,384,1217,10.353327855382087
BBY-1-105,"GMUs 32, 36, 37",ES,150,388,572,597,1557,287,398,426,1111,11.341134113411341
BBY-1-106,"GMUs 32, 36, 37",ES,150,265,546,724,1535,146,382,491,1019,12.365063788027477
BBY-1-107,"GMUs 32, 36, 37",ES,150,219,297,701,1217,140,205,489,834,15.107913669064748
BBY-1-109,"GMUs 29, 30",ES,75,2337,835,254,3426,1618,585,201,2404,2.6206322795341097
BBY-1-110,"GMUs 29, 30",ES,75,1466,1770,639,3875,811,1213,481,2505,2.5149700598802394
BBY-1-111,"GMUs 29, 30",ES,75,611,1116,986,2713,326,682,684,1692,3.723404255319149
BBY-1-112,"GMUs 29, 30",ES,200,1587,1298,1302,4187,914,803,842,2559,6.565064478311841
BBY-1-113,"GMUs 29, 30",ES,200,971,1474,1240,3685,539,844,760,2143,7.839477368175456
BBY-1-114,"GMUs 29, 30",ES,200,664,1323,1287,3274,258,780,808,1846,9.100758396533044
BBY-1-115,"GMUs 29, 30",ES,200,498,805,1543,2846,290,396,972,1658,10.132689987937274
BBY-1-116,Unit 28 McGregor range,ES,10,2106,175,146,2427,1616,131,137,1884,0.445859872611465
BBY-1-117,"Unit 28 McGregor range, military only",ES,10,95,17,5,117,64,7,2,73,11.506849315068493
BBY-1-118,Unit 28 McGregor range,F-IM,80,94,178,93,365,64,165,75,304,22.10526315789474
BBY-1-119,"Unit 28 McGregor range, military only",F-IM,10,4,20,20,44,0,14,15,29,28.965517241379313
BBY-1-120,Unit 28 McGregor range,F-IM,50,51,92,169,312,30,69,149,248,16.93548387096774
BBY-1-121,"Unit 28 McGregor range, military only",F-IM,10,4,7,22,33,2,1,13,16,52.5
BBY-2-100,"GMUs 32, 36, 37",ES,75,89,99,73,261,56,46,44,146,43.15068493150685
BBY-2-108,"GMUs 29, 30",ES,75,176,100,180,456,77,53,95,225,28.000000000000004
BHS-1-201,(TBD by hunt area selected),RAM,27,9665,3532,107,13304,5906,1698,98,7702,0.29446896909893533
BHS-1-202,Unit 45,EWE,20,149,756,1781,2686,134,718,1679,2531,0.6637692611615963
BHS-1-204,(TBD by hunt area selected),RAM,24,4899,6812,489,12200,2598,3688,457,6743,0.2989767165949874
BHS-2-203,Unit 45,EWE,10,84,127,465,676,78,127,456,661,1.270801815431165
DER-1-100,Unit 2A: youth only,FAD,25,64,62,64,190,63,54,53,170,12.352941176470589
DER-1-101,Unit 2A,FAD,150,491,444,616,1551,445,402,550,1397,9.019327129563349
DER-1-102,Unit 2A: private land only,FAD,40,17,1,8,26,14,1,8,23,146.08695652173913
DER-1-103,Unit 2A: youth only,FAD,15,97,220,161,478,71,135,113,319,3.949843260188088
DER-1-110,Unit 2B,FAD,275,1249,908,1060,3217,1150,794,921,2865,8.06282722513089
DER-1-111,Unit 2B: youth only,FAD,125,301,210,142,653,276,180,132,588,17.857142857142858
DER-1-112,Unit 2B: private land only,FAD,25,1,6,9,16,1,5,9,15,140.0
DER-1-113,Unit 2B,FAD,350,1029,2144,1177,4350,882,1861,950,3693,7.961007311129163
DER-1-114,Unit 2B: private land only,FAD,25,4,11,4,19,2,6,4,12,175.0
DER-1-115,Unit 2B,FAD,400,3612,2516,2069,8197,2901,1949,1569,6419,5.2344601962922575
DER-1-116,Unit 2B: private land only,FAD,75,28,6,19,53,19,2,10,31,203.2258064516129
DER-1-117,Unit 2B: youth only,FAD,25,1500,591,260,2351,875,404,189,1468,1.430517711171662
DER-1-127,Unit 2C,FAD,30,6836,1564,1095,9495,2276,1029,846,4151,0.6070826306913997
DER-1-128,Unit 2C: private land only,FAD,8,15,4,6,25,13,4,6,23,29.217391304347824
DER-1-133,Unit 4: Humphries/Rio Chama/Sargent WMAs only,FAD,20,305,147,162,614,302,146,162,610,2.754098360655738
DER-1-134,"Unit 4: Humphries/Rio Chama/Sargent WMAs only, youth only",FAD,10,45,56,35,136,44,56,34,134,6.268656716417912
DER-1-135,Unit 4: private land only,FAD,175,119,37,74,230,62,27,71,160,91.875
DER-1-136,Unit 4: Humphries/Rio Chama/Sargent WMAs only,FAD,20,178,249,152,579,177,246,152,575,2.9217391304347826
DER-1-137,Unit 4: private land only,FAD,175,96,105,36,237,56,91,34,181,81.21546961325967
DER-1-138,Unit 4: Humphries/Rio Chama/Sargent WMAs only,FAD,10,307,262,265,834,302,259,264,825,1.0181818181818183
DER-1-139,Unit 4: private land only,FAD,10,116,33,36,185,108,33,35,176,4.772727272727273
DER-1-140,"Unit 4: Humphries/Rio Chama/Sargent WMAs only, youth only",FAD,5,183,129,88,400,183,128,87,398,1.0552763819095479
DER-1-144,Unit 5A: public land only,FAD,40,203,206,239,648,190,188,194,572,5.874125874125875
DER-1-145,Unit 5A: private land only,FAD,220,127,3,12,142,64,2,12,78,236.92307692307688
DER-1-150,Unit 5B,FAD,30,1880,3392,1072,6344,1377,1172,767,3316,0.7599517490952955
DER-1-151,Unit 5B: youth only,FAD,10,438,407,176,1021,344,255,144,743,1.1305518169582773
DER-1-154,Units 6A and 6C: mobility impaired only,FAD,20,131,63,39,233,120,62,36,218,7.706422018348624
DER-1-155,Units 6A and 6C,FAD,110,2266,2008,1599,5873,2092,1838,1445,5375,1.7190697674418602
DER-1-158,Unit 7,FAD,30,259,634,646,1539,205,300,347,852,2.9577464788732395
DER-1-164,"Unit 9, including Water Canyon WMA",FAD,15,196,140,155,491,194,134,151,479,2.6304801670146136
DER-1-165,Unit 9: Marquez/LBar WMAs only,FAD,10,112,96,76,284,112,96,75,283,2.9681978798586575
DER-1-166,"Unit 9, including Water Canyon WMA: youth only",FAD,10,49,43,45,137,47,43,43,133,6.315789473684211
DER-1-170,Unit 10: mobility impaired only,FAD,20,41,25,22,88,41,24,22,87,19.310344827586206
DER-1-171,Unit 10,FAD,70,531,326,294,1151,513,305,281,1099,5.350318471337579
