huntCode,unitDescription,bag,nLicenses,1st,2nd,3rd,T,r1st,r2nd,r3rd,rTot,huntOdds
DER-1-172,Unit 10,FAD,65,108,504,289,901,101,487,281,869,6.283084004602991
DER-1-173,Unit 10,FAD,90,242,315,538,1095,232,306,513,1051,7.193149381541389
DER-1-174,Unit 10: youth only,FAD,25,76,57,52,185,75,53,51,179,11.731843575418994
DER-1-177,Unit 12,FAD,85,197,146,181,524,151,131,159,441,16.19047619047619
DER-1-180,Unit 13,FAD,150,634,619,677,1930,620,588,630,1838,6.855277475516866
DER-1-181,Unit 13,FAD,150,234,603,581,1418,220,575,530,1325,9.50943396226415
DER-1-182,Unit 13: youth only,FAD,50,87,130,153,370,83,123,139,345,12.173913043478262
DER-1-186,Unit 14,FAD,55,1194,710,475,2379,1142,653,438,2233,2.0689655172413794
DER-1-194,Unit 16,FAD,300,1451,1119,998,3568,1261,970,897,3128,8.05626598465473
DER-1-195,Unit 16: mobility impaired only,FAD,25,65,38,32,135,62,35,32,129,16.27906976744186
DER-1-196,Unit 16,FAD,300,536,1158,901,2595,401,982,778,2161,11.661267931513189
DER-1-197,Unit 16: youth only,FAD,100,135,176,244,555,121,161,218,500,16.8
DER-1-201,Unit 17,FAD,80,1350,1020,884,3254,1190,919,814,2923,2.299007868628122
DER-1-202,Unit 17,FAD,80,437,1090,753,2280,370,935,643,1948,3.449691991786448
DER-1-203,Unit 17: youth only,FAD,80,278,310,287,875,247,248,227,722,9.307479224376731
DER-1-207,Unit 18,FAD,70,254,313,295,862,239,299,268,806,7.295285359801489
DER-1-208,Unit 18,FAD,70,70,277,269,616,60,250,255,565,10.4070796460177
DER-1-212,Unit 19: White Sands missile range only ,FAD,5,115,91,42,248,114,90,40,244,1.7213114754098362
DER-1-213,Unit 19: White Sands missile range only,FAD,5,161,134,90,385,158,134,90,382,1.0994764397905759
DER-1-216,Unit 20,FAD,90,452,303,372,1127,414,279,352,1045,7.234449760765551
DER-1-217,Unit 20,FAD,90,99,372,259,730,86,335,234,655,11.541984732824426
DER-1-221,Unit 21,FAD,425,822,713,843,2378,748,637,760,2145,16.643356643356643
DER-1-222,Unit 21,FAD,425,280,711,621,1612,237,626,558,1421,25.12315270935961
DER-1-223,Unit 21: youth only,FAD,100,61,128,165,354,59,116,159,334,25.149700598802394
DER-1-227,Unit 21,FAWTD,25,79,76,153,308,55,52,125,232,9.051724137931034
DER-1-228,Unit 22,FAD,70,143,133,168,444,94,105,140,339,17.345132743362832
DER-1-229,Unit 22,FAD,70,44,127,136,307,29,81,87,197,29.84771573604061
DER-1-230,Unit 22: youth only,FAD,20,7,13,22,42,6,12,18,36,46.666666666666664
DER-1-234,Unit 23: except Burro mountains hunt area,FAMD,450,608,519,547,1674,485,426,460,1371,27.571115973741794
DER-1-235,Unit 23: except Burro mountains hunt area,FAMD,450,171,526,382,1079,116,402,322,840,45.0
DER-1-236,Unit 23: except Burro mountains hunt area,FAWTD,100,142,242,195,579,102,146,132,380,22.105263157894736
DER-1-237,Unit 23: except Burro mountains hunt area,FAWTD,55,170,292,199,661,92,134,83,309,14.951456310679609
DER-1-238,"Unit 23: except Burro mountains hunt area, youth only",FAD,75,58,100,130,288,46,74,101,221,28.50678733031674
DER-1-245,Unit 23: Burro mountains hunt area only,FAMD,35,473,258,306,1037,402,178,241,821,3.580998781973203
DER-1-246,Unit 23: Burro mountains hunt area only,FAWTD,40,507,342,287,1136,243,183,134,560,6.000000000000001
DER-1-247,"Unit 23: Burro mountains hunt area only, youth only",FAD,25,162,181,136,479,123,116,85,324,6.481481481481481
DER-1-253,Unit 24: including Fort Bayard,FAD,50,173,89,58,320,172,84,49,305,13.77049180327869
DER-1-254,Unit 24: excluding Fort Bayard ,FAMD,400,599,415,517,1531,536,373,453,1362,24.669603524229075
DER-1-255,Unit 24: excluding Fort Bayard ,FAMD,400,145,512,389,1046,114,466,307,887,37.88049605411499
DER-1-256,Unit 24: excluding Fort Bayard ,FAWTD,100,85,133,218,436,49,88,150,287,29.268292682926827
DER-1-257,"Unit 24: including Fort Bayard, youth only",FAD,50,64,160,134,358,62,146,99,307,13.680781758957655
DER-1-258,Unit 24: excluding Fort Bayard ,FAWTD,50,134,162,233,529,76,93,117,286,14.685314685314685
DER-1-265,Unit 25,FAD,100,319,190,180,689,299,174,165,638,13.166144200626958
DER-1-266,Unit 25,FAD,100,68,232,148,448,55,221,136,412,20.388349514563107
DER-1-270,Unit 26,FAD,100,140,117,160,417,117,108,141,366,22.950819672131146
DER-1-271,Unit 26,FAD,100,55,102,111,268,49,86,86,221,38.009049773755656
DER-1-275,Unit 26,FAWTD,25,42,38,45,125,23,27,29,79,26.582278481012654
DER-1-276,Unit 27,FAMD,50,103,100,111,314,85,83,82,250,16.8
DER-1-277,Unit 27,FAMD,50,40,81,77,198,31,62,58,151,27.81456953642384
DER-1-278,Unit 27,FAWTD,40,166,185,168,519,115,101,78,294,11.428571428571429
DER-1-279,Unit 27: youth only,FAD,25,42,54,48,144,26,29,30,85,24.705882352941178
DER-1-280,Unit 27,FAWTD,25,300,278,197,775,127,107,74,308,6.8181818181818175
DER-1-287,Unit 28: McGregor range only,FAD,25,219,132,115,466,176,92,90,358,5.865921787709497
DER-1-288,"Unit 28: McGregor range only, military only",FAD,25,60,17,8,85,32,6,6,44,47.72727272727273
DER-1-289,Unit 29,FAD,150,92,89,155,336,75,77,128,280,45.0
DER-1-290,Unit 29,FAD,150,57,116,169,342,45,97,147,289,43.59861591695502
DER-1-294,Unit 30,FAD,720,1907,896,820,3623,1674,768,751,3193,18.941434387723145
DER-1-295,Unit 30,FAD,720,789,1667,873,3329,626,1469,783,2878,21.01459346768589
DER-1-296,Unit 30: youth only,FAD,250,268,71,186,525,243,63,162,468,44.871794871794876
DER-1-300,Unit 31,FAD,440,1746,1013,1127,3886,1532,856,1003,3391,10.899439693305808
DER-1-301,Unit 31,FAD,435,594,1588,906,3088,467,1358,761,2586,14.129930394431552
DER-1-305,Unit 32,FAD,565,728,510,650,1888,673,463,604,1740,27.275862068965516
DER-1-306,Unit 32,FAD,560,352,651,670,1673,317,576,604,1497,31.42284569138276
DER-1-307,"Unit 32: Roswell and Ft. Sumner hunt areas only, youth only",A,15,21,46,46,113,21,46,44,111,11.35135135135135
DER-1-308,Unit 32: Roswell and Ft. Sumner hunt areas only,A,15,43,49,165,257,41,44,157,242,5.206611570247934
DER-1-312,Unit 33,FAD,150,1027,671,631,2329,885,557,553,1995,6.315789473684211
DER-1-313,Unit 33,FAD,150,522,892,539,1953,416,749,422,1587,7.9395085066162565
DER-1-319,Unit 34: mobility impaired only,FAD,50,104,32,34,170,99,30,32,161,26.08695652173913
DER-1-320,Unit 34: youth only,FAD,45,205,150,119,474,188,143,110,441,8.57142857142857
DER-1-321,Unit 34,FAD,650,1750,1078,1293,4121,1582,981,1162,3725,14.657718120805368
DER-1-322,Unit 34,FAD,650,497,1405,1038,2940,439,1244,922,2605,20.959692898272554
DER-1-326,Unit 36,FAD,300,1021,779,895,2695,903,705,781,2389,10.548346588530766
DER-1-327,Unit 36,FAD,300,419,954,655,2028,362,835,573,1770,14.237288135593221
DER-1-328,Unit 36: youth only,FAD,25,158,159,131,448,142,132,116,390,5.384615384615385
DER-1-333,Unit 37,FAD,365,661,666,802,2129,588,581,704,1873,16.369460758142015
DER-1-334,Unit 37,FAD,360,351,576,589,1516,268,524,539,1331,22.71975957926371
DER-1-338,Unit 38,FAD,160,176,255,308,739,170,247,296,713,18.84992987377279
DER-1-339,Unit 38,FAD,155,104,161,244,509,93,144,233,470,27.702127659574465
DER-1-343,Unit 39,FAD,35,63,78,51,192,60,75,47,182,16.153846153846153
DER-1-344,Unit 39,FAD,35,43,66,84,193,41,62,77,180,16.333333333333332
DER-1-348,Unit 40,FAD,50,58,41,104,203,52,40,98,190,22.105263157894736
DER-1-349,Unit 40,FAD,50,36,56,68,160,33,53,62,148,28.37837837837838
DER-1-353,Unit 41,FAD,40,147,92,81,320,125,82,71,278,12.086330935251798
DER-1-354,Unit 41,FAD,40,67,140,80,287,54,115,59,228,14.73684210526316
DER-1-355,Unit 41: youth only,FAD,5,46,21,22,89,45,19,22,86,4.883720930232558
DER-1-356,Unit 41: youth only,ESWTD,15,3,3,5,11,3,2,5,10,126.0
DER-1-357,Unit 41,ESWTD,10,6,18,22,46,5,18,21,44,19.090909090909093
DER-1-361,Unit 42,FAD,40,45,35,34,114,40,27,34,101,33.26732673267327
DER-1-362,Unit 42,FAD,40,19,47,77,143,17,41,73,131,25.64885496183206
DER-1-363,Unit 42,ESWTD,10,11,8,15,34,11,8,15,34,24.705882352941178
DER-1-366,Unit 43,FAD,35,142,124,217,483,136,121,213,470,6.25531914893617
DER-1-369,Unit 45,FAD,250,1066,946,831,2843,994,876,765,2635,7.969639468690702
DER-1-370,Unit 45: mobility impaired only,FAD,25,30,38,35,103,29,36,35,100,21.0
DER-1-371,Unit 45,FAD,250,526,1059,1001,2586,492,990,894,2376,8.83838383838384
DER-1-372,Unit 45: youth only,FAD,25,208,129,182,519,194,111,147,452,4.646017699115045
DER-1-375,Unit 47,FAD,25,53,37,52,142,50,33,43,126,16.666666666666664
DER-1-376,Unit 47,FAD,20,20,47,39,106,17,44,38,99,16.969696969696972
DER-1-379,Unit 48,FAD,50,236,216,178,630,222,203,171,596,7.046979865771812
DER-1-380,Unit 48,FAD,50,71,165,188,424,68,154,178,400,10.5
DER-1-383,Unit 49,FAD,100,768,520,488,1776,714,475,453,1642,5.115712545676005
DER-1-384,Unit 49,FAD,100,262,736,490,1488,234,671,428,1333,6.301575393848462
DER-1-386,Unit 50,FAD,50,85,143,162,390,78,129,152,359,11.699164345403899
DER-1-387,Unit 50,FAD,50,53,126,217,396,45,117,212,374,11.229946524064172
DER-1-389,Unit 51A,FAD,145,910,738,901,2549,864,695,856,2415,5.043478260869565
DER-1-391,Unit 51B,FAD,20,169,311,217,697,153,301,198,652,2.5766871165644174
DER-1-392,Unit 51B,FAD,15,87,204,335,626,84,186,322,592,2.128378378378378
DER-1-394,Unit 52,FAD,90,399,565,549,1513,355,503,478,1336,5.658682634730539
DER-1-395,Unit 52,FAD,90,270,588,599,1457,218,517,523,1258,6.00953895071542
DER-1-398,Unit 53,FAD,85,266,233,223,722,234,199,197,630,11.333333333333332
DER-1-399,Unit 53,FAD,85,143,308,323,774,113,271,270,654,10.91743119266055
DER-1-401,Units 54/55: Colin Neblett WMA only,FAD,10,23,30,37,90,23,30,37,90,9.333333333333334
DER-1-402,Units 54/55: Colin Neblett WMA only,FAD,10,11,28,38,77,11,28,38,77,10.90909090909091
DER-1-404,Unit 55: ES Barker WMA only,FAD,5,28,24,28,80,28,24,28,80,5.250000000000001
DER-1-405,"Unit 55: ES Barker WMA only, youth only",FAD,5,13,9,10,32,13,9,10,32,13.125
DER-1-406,Unit 55: Urraca WMA only,FAD,5,8,15,28,51,8,15,28,51,8.235294117647058
DER-1-407,Unit 55: Urraca WMA only,FAD,5,7,14,27,48,7,14,27,48,8.75
DER-1-409,Unit 56,FAD,15,40,33,34,107,34,27,32,93,13.548387096774192
DER-1-410,Unit 56,FAD,15,22,26,31,79,20,22,26,68,18.529411764705884
DER-1-411,Unit 56: youth only,FAD,10,13,7,16,36,12,6,16,34,24.705882352941178
DER-1-412,Unit 56: youth only,ESWTD,10,3,3,8,14,3,3,7,13,64.61538461538461
DER-1-415,Unit 57 (excluding Sugarite Canyon State Park),FAD,25,55,50,33,138,47,43,27,117,17.94871794871795
DER-1-416,Unit 57 (excluding Sugarite Canyon State Park),FAD,25,17,51,36,104,13,50,30,93,22.58064516129032
DER-1-417,Unit 57 (excluding Sugarite Canyon State Park): youth only,FAD,10,16,27,26,69,15,26,24,65,12.923076923076923
DER-1-418,Unit 57 (excluding Sugarite Canyon State Park),ESWTD,10,14,11,26,51,14,11,25,50,16.8
DER-1-422,Unit 58,FAD,40,65,44,72,181,53,34,60,147,22.857142857142858
DER-1-423,Unit 58,FAD,35,40,66,56,162,33,54,51,138,21.304347826086957
DER-1-424,Unit 58: youth only,FAD,10,18,24,13,55,18,24,12,54,15.555555555555555
DER-1-425,Unit 58: youth only,ESWTD,15,2,4,15,21,2,4,13,19,66.3157894736842
DER-1-426,Unit 58,ESWTD,15,15,25,18,58,12,23,15,50,25.2
DER-1-429,Unit 59,FAD,40,49,23,60,132,45,18,54,117,28.717948717948723
DER-1-430,Unit 59,FAD,40,26,26,55,107,21,20,49,90,37.333333333333336
DER-1-431,Unit 59: youth only,FAD,5,10,15,23,48,10,15,23,48,8.75
DER-1-432,Unit 59: youth only,ESWTD,15,0,3,2,5,0,2,2,4,315.0
DER-1-433,Unit 59,ESWTD,15,7,18,37,62,5,14,36,55,22.90909090909091
DER-1-700,statewide,FAD,1,1185,113,262,1560,1168,112,253,1533,0.0547945205479452
DER-2-104,Unit 2A,FAD,40,48,39,54,141,45,32,54,131,25.64885496183206
DER-2-105,Unit 2A: private land only,FAD,15,7,0,4,11,5,0,4,9,140.0
DER-2-106,Unit 2A,FAD,80,115,163,293,571,83,117,193,393,17.099236641221374
DER-2-107,Unit 2A: private land only,FAD,15,8,9,7,24,8,8,4,20,63.0
DER-2-118,Unit 2B,FAD,130,130,128,113,371,114,110,93,317,34.44794952681388
DER-2-119,Unit 2B: youth only,FAD,20,3,5,4,12,2,4,4,10,168.00000000000003
DER-2-120,Unit 2B: private land only,FAD,10,1,0,0,1,0,0,0,1000000,0.00084
DER-2-121,Unit 2B,FAD,180,1338,1126,635,3099,862,636,347,1845,8.19512195121951
DER-2-122,Unit 2B: youth only,FAD,50,47,50,59,156,33,32,29,94,44.680851063829785
DER-2-123,Unit 2B: private land only,FAD,30,8,0,21,29,2,0,11,13,193.84615384615384
DER-2-129,Unit 2C,FAD,50,1091,883,519,2493,403,299,210,912,4.605263157894736
DER-2-130,Unit 2C: private land only,FAD,15,5,3,5,13,2,3,4,9,140.0
DER-2-141,Unit 4: Humphries/Rio Chama/Sargent WMAs only,FAD,10,68,27,36,131,67,25,34,126,6.666666666666667
DER-2-142,Unit 4: private land only,FAD,150,66,2,6,74,21,1,4,26,484.6153846153846
DER-2-146,Unit 5A: public land only,FAD,30,40,28,28,96,36,26,26,88,28.636363636363637
DER-2-147,Unit 5A: private land only,FAD,220,82,2,4,88,31,1,4,36,513.3333333333333
DER-2-152,Unit 5B,FAD,10,128,147,81,356,123,136,73,332,2.5301204819277108
DER-2-156,Units 6A and 6C,FAD,100,698,425,366,1489,634,415,343,1392,6.0344827586206895
DER-2-159,Unit 7,FAD,10,23,20,32,75,22,20,29,71,11.830985915492958
DER-2-160,Unit 7,FAD,15,41,91,95,227,31,37,45,113,11.150442477876107
DER-2-162,Unit 8: youth only,FAD,65,128,42,31,201,124,41,31,196,27.857142857142858
DER-2-163,Unit 8,FAD,65,1147,373,265,1785,1078,338,236,1652,3.305084745762712
DER-2-167,"Unit 9, including Water Canyon WMA",FAD,10,49,35,42,126,49,35,41,125,6.720000000000001
DER-2-168,"Unit 9, including Water Canyon WMA",FAD,15,30,30,36,96,29,28,33,90,13.999999999999998
DER-2-175,Unit 10,FAD,100,223,92,102,417,208,87,100,395,21.265822784810126
DER-2-178,Unit 12,FAD,20,26,26,31,83,16,22,30,68,24.705882352941178
DER-2-183,Unit 13,FAD,125,102,71,79,252,86,61,73,220,47.72727272727273
DER-2-184,Unit 13,FAD,75,97,154,169,420,75,126,130,331,19.033232628398792
DER-2-187,Unit 14,FAD,35,320,170,117,607,277,152,101,530,5.547169811320755
DER-2-188,Unit 14,FAD,25,283,331,184,798,249,294,154,697,3.012912482065997
DER-2-190,Unit 15,FAD,75,170,127,121,418,147,112,107,366,17.21311475409836
DER-2-191,Unit 15,FAD,25,57,69,93,219,45,47,72,164,12.804878048780488
DER-2-198,Unit 16,FAD,230,423,271,245,939,358,236,219,813,23.76383763837638
DER-2-199,Unit 16,FAD,175,214,315,265,794,165,269,220,654,22.477064220183486
DER-2-204,Unit 17,FAD,75,106,108,92,306,97,99,73,269,23.42007434944238
DER-2-205,Unit 17,FAD,75,212,272,232,716,183,225,183,591,10.65989847715736
DER-2-209,Unit 18,FAD,50,19,19,33,71,18,17,33,68,61.76470588235294
DER-2-210,Unit 18,FAD,40,76,138,129,343,57,101,84,242,13.884297520661157
DER-2-214,Unit 19: except WSMR and Ft. Bliss,FAD,10,139,83,64,286,122,59,42,223,3.766816143497758
DER-2-218,Unit 20,FAD,45,3,6,19,28,3,6,17,26,145.3846153846154
DER-2-219,Unit 20,FAD,25,82,89,105,276,77,73,82,232,9.051724137931034
DER-2-224,Unit 21,FAD,300,72,77,145,294,56,54,118,228,110.5263157894737
DER-2-225,Unit 21,FAD,200,162,234,328,724,124,204,286,614,27.36156351791531
DER-2-231,Unit 22,FAD,30,9,7,18,34,5,6,10,21,120.0
DER-2-232,Unit 22,FAD,25,38,30,69,137,23,14,33,70,30.0
DER-2-239,Unit 23: except Burro mountains hunt area. ,FAMD,205,74,53,103,230,53,44,79,176,97.8409090909091
DER-2-240,Unit 23: except Burro mountains hunt area. ,FAMD,50,75,143,120,338,46,101,96,243,17.28395061728395
DER-2-241,Unit 23: except Burro mountains hunt area. ,FAWTD,100,11,8,20,39,10,2,12,24,350.0
DER-2-242,Unit 23: except Burro mountains hunt area. ,FAWTD,50,24,22,59,105,12,13,41,66,63.63636363636363
DER-2-248,Unit 23: Burro mountains hunt area only. ,FAMD,40,201,110,110,421,173,83,96,352,9.545454545454547
DER-2-249,Unit 23: Burro mountains hunt area only. ,FAWTD,20,24,21,30,75,15,17,25,57,29.47368421052632
DER-2-250,Unit 23: Burro mountains hunt area only. ,FAWTD,50,53,64,79,196,32,42,52,126,33.33333333333333
DER-2-259,Unit 24: excluding Fort Bayard ,FAMD,135,101,82,80,263,92,69,68,229,49.51965065502183
DER-2-260,Unit 24: excluding Fort Bayard ,FAMD,85,138,183,232,553,114,148,134,396,18.030303030303028
DER-2-261,Unit 24: excluding Fort Bayard ,FAWTD,60,8,12,20,40,7,7,17,31,162.5806451612903
DER-2-262,Unit 24: excluding Fort Bayard ,FAWTD,40,15,34,38,87,10,26,26,62,54.19354838709678
DER-2-267,Unit 25,FAD,45,5,6,9,20,5,6,9,20,189.0
DER-2-268,Unit 25,FAD,30,48,43,65,156,41,38,58,137,18.394160583941606
DER-2-272,Unit 26,FAD,25,3,2,3,8,2,2,3,7,300.0
DER-2-273,Unit 26,FAD,15,26,24,29,79,17,22,25,64,19.6875
DER-2-281,Unit 27,FAMD,30,3,3,7,13,2,2,5,9,280.0
DER-2-282,Unit 27,FAWTD,15,4,3,6,13,4,2,5,11,114.54545454545455
DER-2-283,Unit 27,FAMD,30,64,38,39,141,46,28,27,101,24.95049504950495
DER-2-284,Unit 27,FAWTD,40,19,24,40,83,10,18,25,53,63.39622641509435
DER-2-291,Unit 29,FAD,100,0,3,9,12,0,2,8,10,840.0
DER-2-292,Unit 29,FAD,50,19,33,50,102,16,23,44,83,50.602409638554214
DER-2-297,Unit 30,FAD,200,53,65,75,193,31,44,62,137,122.62773722627738
DER-2-298,Unit 30,FAD,100,258,220,251,729,199,170,186,555,15.135135135135137
DER-2-302,Unit 31,FAD,175,87,81,142,310,51,63,98,212,69.33962264150944
DER-2-303,Unit 31,FAD,100,472,345,196,1013,359,253,136,748,11.229946524064172
DER-2-309,Unit 32,FAD,150,25,23,49,97,23,16,37,76,165.78947368421052
DER-2-310,Unit 32,FAD,100,120,171,209,500,97,144,142,383,21.93211488250653
DER-2-314,Unit 33,FAD,60,41,48,42,131,32,38,36,106,47.54716981132076
DER-2-315,Unit 33,FAD,50,322,284,180,786,220,205,121,546,7.6923076923076925
DER-2-323,Unit 34,FAD,450,294,230,228,752,251,190,200,641,58.97035881435257
DER-2-324,Unit 34,FAD,350,439,296,417,1152,349,257,356,962,30.561330561330564
DER-2-329,Unit 36,FAD,225,235,208,198,641,193,176,173,542,34.87084870848708
DER-2-330,Unit 36,FAD,125,238,323,309,870,189,270,260,719,14.603616133518777
DER-2-335,Unit 37,FAD,100,77,89,70,236,61,76,56,193,43.523316062176164
DER-2-336,Unit 37,FAD,80,101,158,146,405,73,130,120,323,20.804953560371516
DER-2-340,Unit 38,FAD,65,7,22,36,65,7,22,34,63,86.66666666666667
DER-2-341,Unit 38,FAD,40,47,59,94,200,47,53,90,190,17.68421052631579
DER-2-345,Unit 39,FAD,25,3,6,5,14,3,6,5,14,150.0
DER-2-346,Unit 39,FAD,15,9,15,18,42,9,15,16,40,31.5
DER-2-350,Unit 40,FAD,20,4,5,4,13,4,4,4,12,140.0
DER-2-351,Unit 40,FAD,15,8,13,28,49,6,13,24,43,29.30232558139535
DER-2-358,Unit 41,FAD,10,7,8,6,21,5,8,5,18,46.666666666666664
DER-2-359,Unit 41,FAD,10,21,12,15,48,20,12,12,44,19.090909090909093
DER-2-364,Unit 42,FAD,15,3,6,7,16,3,6,5,14,90.0
DER-2-367,Unit 43,FAD,10,10,16,25,51,8,16,25,49,17.142857142857142
DER-2-373,Unit 45,FAD,165,371,259,208,838,328,234,186,748,18.52941176470588
DER-2-377,Unit 47,FAD,10,4,7,8,19,4,7,8,19,44.21052631578948
DER-2-381,Unit 48,FAD,45,105,54,61,220,95,53,54,202,18.712871287128714
DER-2-385,Unit 49,FAD,105,263,157,150,570,246,143,140,529,16.67296786389414
DER-2-388,Unit 50,FAD,5,3,15,21,39,3,15,21,39,10.76923076923077
DER-2-390,Unit 51A,FAD,65,192,180,149,521,165,152,136,453,12.052980132450331
