huntCode,unitDescription,bag,nLicenses,1st,2nd,3rd,T,r1st,r2nd,r3rd,rTot,huntOdds
DER-2-393,Unit 51B,FAD,15,22,43,44,109,20,39,37,96,13.125
DER-2-396,Unit 52,FAD,80,155,173,124,452,134,166,114,414,16.231884057971016
DER-2-400,Unit 53,FAD,100,110,80,98,288,78,65,87,230,36.52173913043478
DER-2-403,Units 54/55: Colin Neblett WMA only,FAD,10,10,7,18,35,10,7,18,35,24.000000000000004
DER-2-408,Unit 55A: Valle Vidal only,FAD,10,141,60,60,261,136,60,57,253,3.320158102766799
DER-2-413,Unit 56,FAD,10,7,2,14,23,6,2,11,19,44.21052631578948
DER-2-419,Unit 57 (excluding Sugarite Canyon State Park),FAD,20,9,21,8,38,6,16,7,29,57.931034482758626
DER-2-420,Unit 57: Sugarite canyon state park only,FAD,20,114,59,37,210,105,49,28,182,9.230769230769232
DER-2-427,Unit 58,FAD,10,5,8,7,20,5,8,7,20,42.00000000000001
DER-2-434,Unit 59,FAD,10,1,0,8,9,1,0,8,9,93.33333333333333
DER-3-108,Unit 2A,FAD,50,79,72,73,224,75,68,66,209,20.095693779904305
DER-3-109,Unit 2A: private land only,FAD,10,2,4,1,7,2,4,1,7,120.0
DER-3-124,Unit 2B,FAD,175,137,182,237,556,130,163,203,496,29.63709677419355
DER-3-125,Unit 2B: youth only,FAD,20,9,12,17,38,8,11,13,32,52.5
DER-3-131,Unit 2C,FAD,20,294,516,343,1153,164,178,121,463,3.6285097192224622
DER-3-132,Unit 2C: private land only,FAD,9,3,1,1,5,1,1,1,3,252.0
DER-3-143,Unit 4: private land only,FAD,100,31,5,16,52,19,5,8,32,262.5
DER-3-148,Unit 5A: public land only,FAD,10,8,35,35,78,8,35,34,77,10.90909090909091
DER-3-149,Unit 5A: private land only,FAD,50,45,2,2,49,29,2,2,33,127.27272727272727
DER-3-153,Unit 5B,FAD,10,148,117,83,348,142,107,71,320,2.6250000000000004
DER-3-157,Units 6A and 6C,FAD,115,549,557,385,1491,505,514,335,1354,7.134416543574594
DER-3-161,Unit 7,FAD,25,37,65,78,180,33,52,43,128,16.40625
DER-3-169,"Unit 9, including Water Canyon WMA: restricted muzzleloader only",FAD,10,47,40,36,123,46,40,36,122,6.885245901639345
DER-3-176,Unit 10,FAD,90,165,143,119,427,163,132,116,411,18.394160583941606
DER-3-179,Unit 12,FAD,40,17,21,38,76,16,18,31,65,51.69230769230769
DER-3-185,Unit 13,FAD,200,124,164,203,491,113,147,193,453,37.086092715231786
DER-3-189,Unit 14,FAD,55,360,296,163,819,342,278,151,771,5.992217898832684
DER-3-192,Unit 15,FAD,165,344,239,255,838,303,206,219,728,19.038461538461537
DER-3-193,Unit 15: youth only,FAD,100,21,26,36,83,16,18,25,59,142.3728813559322
DER-3-200,Unit 16,FAD,300,282,303,277,862,245,261,247,753,33.46613545816733
DER-3-206,Unit 17,FAD,80,243,200,208,651,227,186,177,590,11.389830508474578
DER-3-211,Unit 18,FAD,75,34,40,104,178,29,38,93,160,39.375
DER-3-215,Unit 19: except the White Sands missile range portion and Ft. Bliss,FAD,10,119,59,51,229,103,53,41,197,4.2639593908629445
DER-3-220,Unit 20,FAD,85,34,56,75,165,34,51,70,155,46.06451612903225
DER-3-226,Unit 21,FAD,350,73,76,176,325,64,63,150,277,106.13718411552347
DER-3-233,Unit 22,FAD,65,21,27,35,83,16,22,29,67,81.49253731343283
DER-3-243,Unit 23: except the Burro mountains hunt area,FAMD,225,59,90,128,277,39,67,104,210,90.0
DER-3-244,Unit 23: except the Burro mountains hunt area,FAWTD,75,8,25,52,85,5,14,44,63,100.0
DER-3-251,Unit 23: Burro mountains hunt area only,FAMD,40,75,72,61,208,63,63,41,167,20.11976047904192
DER-3-252,Unit 23: Burro mountains hunt area only,FAWTD,40,33,24,44,101,31,18,36,85,39.529411764705884
DER-3-263,Unit 24: excluding Fort Bayard management area,FAMD,280,78,77,124,279,72,68,112,252,93.33333333333333
DER-3-264,Unit 24: excluding Fort Bayard management area,FAWTD,75,12,16,30,58,11,13,22,46,136.95652173913044
DER-3-269,Unit 25,FAD,45,21,11,40,72,18,9,38,65,58.153846153846146
DER-3-274,Unit 26,FAD,60,7,10,19,36,5,7,14,26,193.84615384615384
DER-3-285,Unit 27,FAMD,40,13,12,28,53,11,8,20,39,86.15384615384616
DER-3-286,Unit 27,FAWTD,50,18,22,32,72,8,14,18,40,105.0
DER-3-293,Unit 29,FAD,70,4,19,15,38,3,12,13,28,210.0
DER-3-299,Unit 30,FAD,325,158,106,176,440,117,88,137,342,79.82456140350878
DER-3-304,Unit 31,FAD,175,130,110,234,474,98,78,184,360,40.833333333333336
DER-3-311,Unit 32,FAD,175,72,61,103,236,63,52,88,203,72.41379310344827
DER-3-316,Unit 33: restricted muzzleloader only,FAD,140,91,63,128,282,75,49,104,228,51.57894736842105
DER-3-317,"Unit 33: Huey WMA only, youth only",ES,5,25,8,18,51,25,8,18,51,8.235294117647058
DER-3-318,"Unit 33: Huey WMA only, youth only",A,5,0,9,4,13,0,9,4,13,32.30769230769231
DER-3-325,Unit 34,FAD,340,234,177,349,760,203,165,304,672,42.49999999999999
DER-3-331,Unit 36,FAD,115,128,168,162,458,119,140,127,386,25.025906735751295
DER-3-332,Unit 36: youth only,FAD,25,4,7,19,30,2,7,18,27,77.77777777777779
DER-3-337,Unit 37,FAD,125,111,94,134,339,102,77,124,303,34.65346534653465
DER-3-342,Unit 38,FAD,100,29,40,57,126,29,40,56,125,67.2
DER-3-347,Unit 39,FAD,40,8,6,21,35,7,5,21,33,101.81818181818183
DER-3-352,Unit 40,FAD,30,2,1,12,15,2,0,10,12,210.0
DER-3-360,Unit 41,FAD,25,35,13,27,75,28,10,20,58,36.206896551724135
DER-3-365,Unit 42,FAD,15,7,5,21,33,7,3,19,29,43.44827586206896
DER-3-368,Unit 43,FAD,15,14,39,19,72,14,38,19,71,17.746478873239436
DER-3-374,Unit 45,FAD,160,313,241,306,860,293,222,273,788,17.055837563451778
DER-3-378,Unit 47,FAD,20,15,4,17,36,14,4,13,31,54.19354838709678
DER-3-382,Unit 48,FAD,30,54,59,55,168,54,52,44,150,16.799999999999997
DER-3-397,Unit 52: restricted muzzleloader only,FAD,25,85,66,75,226,76,56,67,199,10.552763819095476
DER-3-414,Unit 56,FAD,15,2,4,7,13,1,3,6,10,126.0
DER-3-421,Unit 57 (excluding Sugarite Canyon State Park),FAD,15,27,8,16,51,14,6,14,34,37.05882352941177
DER-3-428,Unit 58,FAD,25,8,19,13,40,8,15,11,34,61.76470588235294
DER-3-435,Unit 59,FAD,25,1,3,6,10,1,2,4,7,300.0
ELK-1-132,Unit 2,MB,85,1319,766,867,2952,1111,606,642,2359,3.0267062314540056
ELK-1-133,Unit 2,A,125,649,807,585,2041,645,798,583,2026,5.182625863770977
ELK-1-134,Unit 2 youth only,A,75,126,83,94,303,123,82,91,296,21.283783783783782
ELK-1-135,Unit 2C,A,75,245,480,598,1323,240,476,593,1309,4.81283422459893
ELK-1-138,Unit 5A public land only,MB,10,73,55,51,179,70,52,47,169,4.9704142011834325
ELK-1-139,Unit 5A public land only,A,10,26,17,41,84,26,17,41,84,10.0
ELK-1-140,Unit 5A public land only,MB,10,34,43,39,116,33,40,34,107,7.850467289719626
ELK-1-141,Unit 5A public land only,A,10,9,30,18,57,9,30,18,57,14.73684210526316
ELK-1-142,Unit 5A public land only,MB,10,12,29,33,74,11,29,29,69,12.173913043478262
ELK-1-143,Unit 5A public land only,A,10,6,15,25,46,6,15,25,46,18.26086956521739
ELK-1-144,Unit 5A public land only,MB,10,85,50,46,181,78,42,41,161,5.217391304347826
ELK-1-145,Unit 5A public land only,A,10,13,35,30,78,13,35,30,78,10.76923076923077
ELK-1-160,Unit 10,MB,70,589,379,362,1330,508,311,288,1107,5.311653116531165
ELK-1-161,Unit 10 youth only,A,120,74,61,62,197,74,61,62,197,51.16751269035533
ELK-1-162,Unit 10,A,100,183,275,290,748,183,275,290,748,11.229946524064172
ELK-1-165,Unit 4: Sargent WMA only,MB/A,10,407,188,119,714,396,185,118,699,1.201716738197425
ELK-1-166,Unit 4: Sargent WMA only,MB/A,10,98,192,71,361,94,186,69,349,2.4068767908309456
ELK-1-167,Unit 4: Sargent WMA only,MB/A,10,69,74,104,247,68,74,103,245,3.428571428571429
ELK-1-168,Unit 4: Sargent WMA only,MB/A,10,53,56,76,185,49,54,74,177,4.745762711864407
ELK-1-169,Unit 4: Sargent WMA only,A,10,42,27,32,101,42,27,32,101,8.316831683168317
ELK-1-170,"Unit 4: Sargent WMA only, youth only",A,10,20,29,20,69,20,29,19,68,12.352941176470589
ELK-1-173,Unit 4: Humphries/ Rio Chama WMAs only,MB/A,15,159,127,99,385,152,127,98,377,3.3421750663129974
ELK-1-174,Unit 4: Humphries/ Rio Chama WMAs only,MB/A,15,62,146,102,310,61,144,98,303,4.158415841584159
ELK-1-175,Unit 4: Humphries/ Rio Chama WMAs only,A,10,43,35,48,126,43,34,48,125,6.720000000000001
ELK-1-176,"Unit 4: Humphries/ Rio Chama WMAs only, youth only",A,15,27,33,29,89,27,33,29,89,14.157303370786517
ELK-1-177,Unit 4: Rio Chama WMA only,A,20,23,43,53,119,23,43,52,118,14.237288135593221
ELK-1-180,Unit 5B,MB,86,504,424,371,1299,426,334,265,1025,7.04780487804878
ELK-1-181,Unit 5B,A,59,200,160,173,533,200,160,173,533,9.298311444652906
ELK-1-182,Unit 5B,MB,86,130,311,253,694,104,234,161,499,14.476953907815629
ELK-1-183,Unit 5B,A,59,53,207,178,438,53,206,178,437,11.340961098398168
ELK-1-184,Unit 5B,MB,87,185,174,300,659,130,122,174,426,17.154929577464788
ELK-1-185,Unit 5B,A,59,93,66,153,312,89,64,152,305,16.24918032786885
ELK-1-186,Unit 5B,MB,87,261,181,272,714,160,145,214,519,14.080924855491329
ELK-1-189,Unit 50,MB,120,131,145,253,529,79,93,158,330,30.545454545454543
ELK-1-190,Unit 50,MB,125,73,108,215,396,54,60,137,251,41.832669322709165
ELK-1-191,Unit 50,A,42,58,39,75,172,58,39,75,172,20.511627906976745
ELK-1-192,Unit 50,A,45,62,82,124,268,62,82,124,268,14.104477611940297
ELK-1-195,Unit 51,MB,220,1973,1069,1142,4184,1460,766,825,3051,6.057030481809242
ELK-1-196,Unit 51,MB,220,293,1268,651,2212,220,961,436,1617,11.428571428571427
ELK-1-197,Unit 51,MB,220,277,330,958,1565,232,245,689,1166,15.849056603773585
ELK-1-198,Unit 51,A,251,642,408,631,1681,640,405,630,1675,12.587462686567164
ELK-1-199,Unit 51,A,251,236,747,495,1478,236,747,493,1476,14.284552845528456
ELK-1-200,Unit 51,A,252,317,364,797,1478,316,364,796,1476,14.341463414634145
ELK-1-207,Unit 52,MB,230,1090,1027,976,3093,842,768,689,2299,8.403653762505437
ELK-1-208,Unit 52,MB,230,327,833,752,1912,222,598,525,1345,14.364312267657992
ELK-1-209,Unit 52 youth only,A,80,86,69,121,276,86,68,119,273,24.615384615384617
ELK-1-210,Unit 52 mobility impaired only,A,56,55,23,38,116,55,23,38,116,40.55172413793103
ELK-1-211,Unit 52,A,73,333,448,456,1237,333,447,456,1236,4.961165048543689
ELK-1-212,Unit 52,A,115,317,414,463,1194,315,409,460,1184,8.158783783783784
ELK-1-216,Unit 6A,MB,100,1289,949,777,3015,980,711,638,2329,3.606698153714041
ELK-1-217,Unit 6A,MB,103,449,910,642,2001,328,695,445,1468,5.893732970027248
ELK-1-218,Unit 6A,A,99,535,353,641,1529,530,352,637,1519,5.474654377880184
ELK-1-225,Unit 6B,ES,15,2452,880,505,3837,1683,684,366,2733,0.4610318331503842
ELK-1-226,Unit 6B,A,20,174,192,152,518,174,191,152,517,3.249516441005803
ELK-1-227,Unit 6B,ES,20,819,923,493,2235,569,663,362,1594,1.053952321204517
ELK-1-228,Unit 6B,A,15,51,100,57,208,51,100,57,208,6.0576923076923075
ELK-1-229,Unit 6B youth only,A,35,120,78,50,248,120,78,50,248,11.85483870967742
ELK-1-230,Unit 6B,A,35,71,80,112,263,70,80,110,260,11.307692307692307
ELK-1-231,Unit 6B,A,35,76,106,116,298,76,106,116,298,9.865771812080537
ELK-1-232,Unit 6B youth only,A,35,68,82,71,221,67,82,71,220,13.363636363636363
ELK-1-233,Unit 6B,A,35,85,70,147,302,85,70,147,302,9.735099337748345
ELK-1-237,Unit 6C,MB,105,625,802,722,2149,507,575,544,1626,5.424354243542435
ELK-1-238,Unit 6C,MB,105,204,520,509,1233,160,382,308,850,10.376470588235295
ELK-1-239,Unit 6C,A,110,235,317,365,917,235,317,365,917,10.076335877862594
ELK-1-240,Unit 6C,A,110,170,260,322,752,170,260,321,751,12.303595206391476
ELK-1-244,Unit 7,MB,30,69,121,154,344,62,96,108,266,9.473684210526317
ELK-1-245,Unit 7,A,50,64,63,136,263,64,63,135,262,16.030534351145036
ELK-1-248,Unit 12,MB,35,611,303,290,1204,334,182,149,665,4.421052631578947
ELK-1-249,Unit 12,MB,60,198,383,249,830,114,249,127,490,10.285714285714285
ELK-1-250,Unit 12,MB,80,131,200,332,663,75,127,211,413,16.27118644067797
ELK-1-251,Unit 12,MB,80,111,150,287,548,62,79,191,332,20.240963855421686
ELK-1-252,Unit 12,A,60,159,106,138,403,159,106,137,402,12.53731343283582
ELK-1-253,Unit 12,A,60,60,186,116,362,60,186,116,362,13.922651933701658
ELK-1-254,Unit 12,A,64,53,67,197,317,53,67,197,317,16.9589905362776
ELK-1-274,Unit 16A mobility impaired only,MB,25,320,217,68,605,233,142,56,431,4.872389791183294
ELK-1-275,Unit 16A,MB,75,3633,2413,1440,7486,1717,1015,751,3483,1.8087855297157622
ELK-1-276,Unit 16A,MB,100,1027,1608,1156,3791,547,909,508,1964,4.276985743380855
ELK-1-277,Unit 16A,A,75,480,383,473,1336,474,381,472,1327,4.747550866616428
ELK-1-278,Unit 16A,A,75,86,332,252,670,86,329,251,666,9.45945945945946
ELK-1-281,Unit 16B/22,MB,25,840,425,582,1847,459,235,296,990,2.1212121212121215
ELK-1-282,Unit 16B/22,MB,80,214,518,283,1015,122,317,172,611,10.998363338788872
ELK-1-283,Unit 16B/22,MB,120,238,312,485,1035,147,206,316,669,15.067264573991032
ELK-1-286,Unit 16C youth only,ES,25,381,467,324,1172,298,278,181,757,2.7741083223249667
ELK-1-287,Unit 16C,MB,35,398,403,450,1251,325,287,295,907,3.241455347298787
ELK-1-288,Unit 16C,MB,65,169,394,330,893,129,296,195,620,8.806451612903226
ELK-1-289,Unit 16C,A,50,138,182,221,541,136,182,219,537,7.82122905027933
ELK-1-290,Unit 16C,A,48,37,117,89,243,37,116,89,242,16.66115702479339
ELK-1-293,Unit 16D mobility impaired only,MB,25,250,265,78,593,163,184,67,414,5.072463768115942
ELK-1-294,Unit 16D,MB,55,2707,2057,1173,5937,1190,841,717,2748,1.6812227074235808
ELK-1-295,Unit 16D,MB,50,571,946,756,2273,216,519,343,1078,3.896103896103896
ELK-1-296,Unit 16D,A,50,264,270,388,922,264,267,385,916,4.585152838427948
ELK-1-297,Unit 16D,A,50,72,190,210,472,72,189,210,471,8.9171974522293
ELK-1-300,Unit 16E youth only,ES,25,213,413,358,984,128,219,141,488,4.30327868852459
ELK-1-302,Unit 16E,MB,53,304,232,321,857,213,155,191,559,7.96422182468694
ELK-1-303,Unit 16E,A,75,100,92,177,369,100,92,177,369,17.073170731707318
ELK-1-304,Unit 16E,A,75,28,112,126,266,28,112,126,266,23.684210526315788
ELK-1-316,Unit 21A,MB,15,352,151,144,647,222,95,101,418,3.014354066985646
ELK-1-317,Unit 21A,MB,35,148,270,144,562,44,159,96,299,9.832775919732441
ELK-1-318,Unit 21A,MB,55,128,180,246,554,75,67,127,269,17.17472118959108
ELK-1-319,Unit 21A,A,30,55,60,99,214,55,60,98,213,11.830985915492958
ELK-1-323,Unit 21B,MB,10,86,57,78,221,66,50,69,185,4.54054054054054
ELK-1-324,Unit 21B,MB,15,23,66,44,133,17,43,36,96,13.125
ELK-1-325,Unit 21B,MB,25,22,59,90,171,17,50,49,116,18.103448275862068
ELK-1-326,Unit 21B,A,15,30,23,53,106,30,23,53,106,11.88679245283019
ELK-1-327,Unit 21B,A,15,10,26,25,61,10,26,25,61,20.65573770491803
ELK-1-328,Unit 21B,A,15,24,24,27,75,24,24,27,75,16.799999999999997
ELK-1-329,Unit 21B,A,20,13,18,32,63,13,18,32,63,26.666666666666668
ELK-1-333,Unit 23 youth only,ES,25,239,303,301,843,142,131,145,418,5.023923444976076
ELK-1-335,Unit 23,MB,75,306,283,505,1094,193,173,302,668,9.431137724550897
ELK-1-336,Unit 23,A,20,64,68,131,263,64,68,131,263,6.387832699619772
ELK-1-338,Unit 23: south of NM 78,A,20,11,29,48,88,11,29,48,88,19.090909090909093
ELK-1-342,Unit 24: excluding Ft. Bayard management area,MB,15,59,76,133,268,45,61,109,215,5.8604651162790695
ELK-1-343,"Unit 24: including Ft. Bayard management area, youth only",ES,5,121,83,55,259,120,80,55,255,1.647058823529412
ELK-1-344,"Unit 24: including Ft. Bayard management area, youth only",A,5,8,33,17,58,8,33,17,58,7.241379310344828
ELK-1-347,Unit 34 youth only,ES,75,2095,511,236,2842,1357,352,158,1867,3.3743974290305303
ELK-1-348,Unit 34 youth only,A,120,132,448,228,808,132,440,227,799,12.615769712140173
ELK-1-349,Unit 34 mobility impaired,ES,50,408,85,133,626,351,64,82,497,8.450704225352112
ELK-1-351,Unit 34,ES,150,5673,2856,2617,11146,4375,2107,1794,8276,1.5224746254229098
ELK-1-352,Unit 34,A,350,1106,1807,1222,4135,1103,1802,1207,4112,7.149805447470817
ELK-1-353,Unit 34,A,350,514,1297,1506,3317,504,1292,1496,3292,8.930741190765493
ELK-1-354,Unit 34,A,350,194,528,1210,1932,194,524,1202,1920,15.312500000000002
ELK-1-356,Unit 34,A,200,122,427,697,1246,119,426,689,1234,13.614262560777956
ELK-1-357,Unit 34,A,200,120,233,692,1045,119,232,689,1040,16.153846153846153
ELK-1-361,Unit 36,ES,140,2280,2413,2066,6759,1646,1560,1149,4355,2.700344431687715
ELK-1-362,Unit 36,ES,140,625,1905,1754,4284,440,1402,1069,2911,4.039848849192717
ELK-1-363,Unit 36,A,100,278,306,525,1109,272,304,520,1096,7.664233576642336
ELK-1-364,Unit 36,A,100,82,297,342,721,76,294,332,702,11.965811965811966
ELK-1-365,Unit 36,A,100,89,161,439,689,88,155,434,677,12.40768094534712
ELK-1-369,Unit 45,MB,140,420,409,537,1366,336,316,441,1093,10.759377859103385
ELK-1-370,Unit 45,MB,140,189,392,399,980,122,290,260,672,17.5
ELK-1-375,Unit 48,MB,75,253,204,210,667,192,159,148,499,12.625250501002002
ELK-1-376,Unit 48,MB,64,56,173,133,362,48,133,97,278,19.33812949640288
ELK-1-377,Unit 48,A,50,99,89,117,305,99,89,117,305,13.77049180327869
ELK-1-378,Unit 48,A,54,80,93,117,290,80,93,117,290,15.641379310344828
ELK-1-381,Unit 49,MB,77,650,458,470,1578,541,331,362,1234,5.241491085899513
ELK-1-382,Unit 49,MB,76,132,447,295,874,104,344,188,636,10.037735849056602
ELK-1-383,Unit 49,A,77,221,213,229,663,221,213,229,663,9.755656108597284
ELK-1-384,Unit 49,A,77,104,229,174,507,104,229,174,507,12.757396449704139
ELK-1-388,Unit 53: excluding Cerro portion,MB,80,138,140,140,418,99,96,89,284,23.661971830985916
ELK-1-389,Unit 53: excluding Cerro portion,MB,131,55,143,205,403,40,100,125,265,41.52452830188679
ELK-1-390,Unit 53: excluding Cerro portion,A,94,69,74,96,239,69,74,96,239,33.037656903765686
ELK-1-391,Unit 53: excluding Cerro portion,A,94,34,84,97,215,34,84,97,215,36.72558139534883
ELK-1-392,Unit 14,ES,10,153,72,94,319,140,67,86,293,2.8668941979522184
ELK-1-395,Unit 18,ES,10,215,126,137,478,138,99,119,356,2.359550561797753
ELK-1-396,"Unit 28: McGregor range only, military only",ES,10,73,9,6,88,32,6,4,42,20.0
ELK-1-397,Unit 28: McGregor range only,ES,10,89,94,72,255,65,49,65,179,4.692737430167598
ELK-1-400,"Units 29, 30",ES,20,996,479,379,1854,686,345,280,1311,1.2814645308924486
ELK-1-401,"Units 29, 30",ES,30,198,627,390,1215,167,535,287,989,2.5480283114256825
ELK-1-404,Unit 37,MB,30,812,535,570,1917,442,353,422,1217,2.0706655710764172
ELK-1-405,Unit 37,MB,30,163,391,405,959,109,253,291,653,3.859111791730475
ELK-1-406,Unit 37,A,45,65,68,191,324,65,67,191,323,11.702786377708978
ELK-1-408,Unit 38,ES,10,128,116,113,357,121,89,103,313,2.68370607028754
ELK-1-409,Unit 38,ES,10,23,85,66,174,23,81,56,160,5.250000000000001
ELK-1-410,"Units 39, 43",ES,30,143,76,131,350,128,70,124,322,7.826086956521738
ELK-1-413,"Units 42, 47, 59",ES,13,89,93,86,268,75,76,66,217,5.032258064516129
ELK-1-416,Unit 56,MB,10,124,53,73,250,112,52,70,234,3.5897435897435903
ELK-1-417,Unit 56,A,10,14,25,30,69,14,25,30,69,12.173913043478262
ELK-1-422,"Units 57 (excluding Sugarite Canyon State Park), 58",MB,5,60,76,46,182,59,73,44,176,2.3863636363636367
ELK-1-423,"Units 57 (excluding Sugarite Canyon State Park), 58",MB,10,34,75,56,165,29,71,50,150,5.6000000000000005
ELK-1-424,"Units 57 (excluding Sugarite Canyon State Park), 58",A,10,13,14,41,68,13,14,41,68,12.352941176470589
ELK-1-428,Unit 54/55: Colin Neblett WMA only,MB,20,17,30,32,79,17,30,32,79,21.265822784810126
