huntCode,unitDescription,bag,nLicenses,1st,2nd,3rd,T,r1st,r2nd,r3rd,rTot,huntOdds
ELK-1-429,Unit 54/55: Colin Neblett WMA only,MB,20,7,21,27,55,7,21,27,55,30.545454545454547
ELK-1-430,Unit 54/55: Colin Neblett WMA only,A,20,11,5,30,46,11,5,30,46,36.52173913043478
ELK-1-433,Unit 55A: ES Barker WMA only,MB,10,54,40,44,138,54,39,44,137,6.131386861313868
ELK-1-437,Unit 55A: Urraca WMA only,MB,10,22,23,29,74,22,23,29,74,11.351351351351353
ELK-1-438,Unit 55A: Urraca WMA only,MB,10,18,16,23,57,18,16,23,57,14.73684210526316
ELK-1-439,Unit 55A: Urraca WMA only,A,15,11,9,13,33,11,9,13,33,38.18181818181819
ELK-1-440,Unit 55A: Urraca WMA only,A,15,9,10,21,40,9,10,21,40,31.5
ELK-1-444,Unit 55A: Valle Vidal only,MB,35,1038,396,305,1739,702,232,215,1149,2.558746736292428
ELK-1-445,Unit 55A: Valle Vidal only,MB,30,206,324,189,719,134,202,88,424,5.943396226415095
ELK-1-446,"Unit 55A: Valle Vidal only, youth only",MB,20,463,169,126,758,352,106,78,536,3.134328358208956
ELK-1-447,"Unit 55A: Valle Vidal only, youth only",A,30,29,44,31,104,29,43,31,103,24.466019417475728
ELK-1-448,Unit 55A: Valle Vidal only,A,30,72,44,70,186,72,44,70,186,13.548387096774192
ELK-1-449,Unit 55A: Valle Vidal only,A,30,24,56,48,128,24,56,48,128,19.6875
ELK-1-700,statewide,MB,1,1064,142,295,1501,1046,133,271,1450,0.05793103448275862
ELK-2-129,Unit 2,ES,120,203,229,312,744,150,170,162,482,20.91286307053942
ELK-2-130,Unit 2,ES,120,381,425,427,1233,295,280,242,817,12.33782129742962
ELK-2-136,Unit 5A public land only,ES,5,14,8,11,33,13,5,9,27,15.555555555555555
ELK-2-137,Unit 5A public land only,ES,5,24,17,21,62,20,17,18,55,7.636363636363637
ELK-2-146,Unit 9 Marquez/LBar WMA only,ES,15,23,29,32,84,23,29,31,83,15.180722891566264
ELK-2-147,Unit 9 Marquez/LBar WMA only,ES,15,38,25,28,91,38,25,28,91,13.846153846153847
ELK-2-151,"Unit 9, including Water Canyon WMA",ES,82,54,38,97,189,43,28,74,145,47.50344827586206
ELK-2-152,"Unit 9, including Water Canyon WMA",ES,82,31,58,145,234,18,50,110,178,38.69662921348314
ELK-2-157,Unit 10,ES,125,180,233,193,606,129,168,118,415,25.301204819277107
ELK-2-158,Unit 10,ES,125,287,295,266,848,195,211,172,578,18.166089965397923
ELK-2-163,Unit 4: Sargent WMA only,ES,10,57,38,18,113,55,36,15,106,7.924528301886793
ELK-2-164,Unit 4: Sargent WMA only,ES,10,106,63,44,213,103,60,42,205,4.097560975609756
ELK-2-171,Unit 4: Humphries/Rio Chama WMAs only,ES,10,18,21,19,58,18,19,17,54,15.555555555555555
ELK-2-172,Unit 4: Humphries/Rio Chama WMAs only,ES,10,39,38,28,105,38,36,28,102,8.235294117647058
ELK-2-178,Unit 5B,ES,76,141,136,142,419,101,81,84,266,24.0
ELK-2-179,Unit 5B,ES,75,209,266,254,729,143,188,147,478,13.179916317991633
ELK-2-187,Unit 50,ES,60,27,32,132,191,10,13,80,103,48.932038834951456
ELK-2-188,Unit 50,ES,55,19,37,120,176,11,18,73,102,45.29411764705882
ELK-2-193,Unit 51,ES,180,377,508,442,1327,245,289,188,722,20.941828254847643
ELK-2-194,Unit 51,ES,180,682,798,676,2156,385,414,345,1144,13.216783216783215
ELK-2-202,Unit 52,ES,230,417,530,599,1546,234,286,305,825,23.418181818181814
ELK-2-203,Unit 52,ES,230,548,813,696,2057,328,433,323,1084,17.822878228782287
ELK-2-213,Unit 6A,ES,150,598,674,433,1705,401,372,227,1000,12.6
ELK-2-214,Unit 6A,ES,102,994,771,468,2233,671,504,279,1454,5.8927097661623105
ELK-2-219,Unit 6B,ES,25,834,292,149,1275,396,128,64,588,3.571428571428571
ELK-2-220,Unit 6B,A,10,62,32,31,125,62,32,31,125,6.720000000000001
ELK-2-221,Unit 6B,ES,25,1227,379,256,1862,611,204,154,969,2.1671826625387
ELK-2-222,Unit 6B,A,10,51,46,34,131,51,46,34,131,6.412213740458015
ELK-2-234,Unit 6C,ES,150,263,368,440,1071,196,244,227,667,18.89055472263868
ELK-2-235,Unit 6C,ES,105,359,575,504,1438,262,395,310,967,9.120992761116858
ELK-2-241,Unit 7,ES,15,18,19,34,71,15,14,27,56,22.5
ELK-2-242,Unit 7,ES,14,23,40,32,95,19,36,20,75,15.68
ELK-2-246,Unit 12,ES,36,105,130,138,373,47,75,70,192,15.75
ELK-2-247,Unit 12,ES,35,198,175,153,526,88,85,89,262,11.221374045801525
ELK-2-255,Unit 12,APRE/6,25,17,12,43,72,4,4,24,32,65.625
ELK-2-256,Unit 13,ES,202,418,439,480,1337,227,219,197,643,26.388802488335926
ELK-2-257,Unit 13,ES,148,698,650,494,1842,381,348,239,968,12.84297520661157
ELK-2-264,Unit 15,ES,350,1177,1548,1242,3967,650,720,398,1768,16.628959276018097
ELK-2-265,Unit 15,ES,250,2409,2116,1538,6063,1337,853,488,2678,7.8416728902165795
ELK-2-272,Unit 16A,ES,250,1078,1009,764,2851,357,430,277,1064,19.736842105263158
ELK-2-273,Unit 16A,ES,150,2220,1777,746,4743,631,551,311,1493,8.439383791024783
ELK-2-279,Unit 16B/22,ES,225,433,481,370,1284,156,196,211,563,33.57015985790409
ELK-2-280,Unit 16B/22,ES,165,591,639,515,1745,233,283,210,726,19.09090909090909
ELK-2-284,Unit 16C,ES,144,229,295,392,916,108,182,198,488,24.786885245901637
ELK-2-285,Unit 16C,ES,100,289,407,378,1074,168,209,171,548,15.328467153284672
ELK-2-291,Unit 16D,ES,90,848,580,440,1868,333,218,148,699,10.815450643776824
ELK-2-292,Unit 16D,ES,60,1881,825,510,3216,489,343,226,1058,4.763705103969754
ELK-2-298,Unit 16E,ES,90,93,125,219,437,43,54,126,223,33.90134529147982
ELK-2-299,Unit 16E,ES,60,84,195,161,440,25,101,77,203,24.82758620689655
ELK-2-305,Unit 17,ES,125,287,449,425,1161,135,187,155,477,22.0125786163522
ELK-2-306,Unit 17,ES,75,492,557,457,1506,250,255,212,717,8.786610878661087
ELK-2-314,Unit 21A,ES,50,101,135,128,364,57,80,65,202,20.792079207920793
ELK-2-315,Unit 21A,ES,50,202,180,186,568,89,75,96,260,16.153846153846153
ELK-2-320,Unit 21A,MB,15,8,13,38,59,2,10,22,34,37.05882352941177
ELK-2-321,Unit 21B,ES,25,39,42,114,195,5,19,74,98,21.428571428571427
ELK-2-322,Unit 21B,ES,25,48,61,76,185,22,32,40,94,22.340425531914892
ELK-2-330,Unit 21B,MB,15,0,8,10,18,0,5,10,15,84.0
ELK-2-331,Unit 23,ES,125,153,173,381,707,80,91,195,366,28.688524590163933
ELK-2-332,Unit 23,ES,75,149,295,376,820,66,141,176,383,16.449086161879894
ELK-2-337,Unit 23,MB,15,3,9,43,55,2,4,20,26,48.46153846153846
ELK-2-339,Unit 24: excluding Ft. Bayard management area,ES,15,17,28,47,92,13,17,37,67,18.80597014925373
ELK-2-340,Unit 24: excluding Ft. Bayard management area,ES,10,29,33,22,84,28,32,20,80,10.500000000000002
ELK-2-345,Unit 34,ES,200,1412,1674,812,3898,742,787,436,1965,8.549618320610687
ELK-2-346,Unit 34,ES,200,3001,1835,877,5713,1498,974,463,2935,5.724020442930153
ELK-2-355,Unit 34,APRE/6/A,200,115,89,394,598,67,56,295,418,40.19138755980861
ELK-2-358,Unit 36,ES,140,584,762,591,1937,290,307,246,843,13.950177935943058
ELK-2-359,Unit 36,ES,140,828,998,771,2597,423,503,405,1331,8.835462058602554
ELK-2-366,Unit 45,ES,75,193,261,172,626,118,137,79,334,18.862275449101794
ELK-2-367,Unit 45,ES,73,299,308,273,880,173,169,149,491,12.488798370672098
ELK-2-372,Unit 48,ES,80,93,72,156,321,58,40,86,184,36.52173913043478
ELK-2-373,Unit 48,ES,80,106,128,153,387,67,97,96,260,25.846153846153847
ELK-2-379,Unit 49,ES,60,187,252,204,643,138,151,95,384,13.125
ELK-2-380,Unit 49,ES,59,327,293,194,814,254,200,125,579,8.559585492227978
ELK-2-385,Unit 53,ES,65,57,63,130,250,30,34,57,121,45.12396694214876
ELK-2-386,Unit 53,ES,60,66,78,107,251,36,50,54,140,36.0
ELK-2-393,Unit 18,ES,25,11,34,37,82,6,21,14,41,51.21951219512195
ELK-2-394,Unit 18,ES,25,46,54,78,178,29,33,34,96,21.875
ELK-2-398,"Units 29, 30",ES,20,93,79,76,248,64,50,42,156,10.76923076923077
ELK-2-399,"Units 29, 30",ES,20,208,186,177,571,146,135,113,394,4.2639593908629445
ELK-2-402,Unit 37,ES,40,107,145,195,447,62,77,95,234,14.358974358974361
ELK-2-403,Unit 37,ES,30,201,203,247,651,100,129,154,383,6.579634464751958
ELK-2-407,Unit 37,APRE/6,50,13,28,71,112,10,17,43,70,60.0
ELK-2-411,"Units 42, 47, 59",ES,13,15,13,21,49,7,8,14,29,37.6551724137931
ELK-2-412,"Units 42, 47, 59",ES,13,11,25,29,65,6,16,19,41,26.634146341463417
ELK-2-414,Unit 56,ES,5,9,14,5,28,9,13,5,27,15.555555555555555
ELK-2-415,Unit 56,ES,5,22,15,12,49,21,15,12,48,8.75
ELK-2-418,Unit 57: Sugarite canyon state park only,ES,3,6,8,8,22,6,8,8,22,11.454545454545455
ELK-2-419,Unit 57: Sugarite canyon state park only,ES,2,10,9,8,27,10,8,8,26,6.461538461538462
ELK-2-420,"Units 57 (excluding Sugarite Canyon State Park), 58",ES,5,9,7,10,26,9,7,10,26,16.153846153846153
ELK-2-421,"Units 57 (excluding Sugarite Canyon State Park), 58",ES,5,18,20,4,42,18,20,4,42,10.0
ELK-2-425,Unit 54: Colin Neblett WMA only,ES,10,3,8,12,23,3,8,12,23,36.52173913043478
ELK-2-426,Unit 54: Colin Neblett WMA only,ES,10,10,2,18,30,10,2,18,30,28.000000000000004
ELK-2-431,Unit 55A: ES Barker WMA only,ES,5,8,3,4,15,8,3,4,15,28.000000000000004
ELK-2-432,Unit 55A: ES Barker WMA only,ES,5,21,14,8,43,21,14,8,43,9.767441860465116
ELK-2-434,Unit 55A: Urraca WMA only,ES,5,10,5,3,18,10,5,3,18,23.333333333333332
ELK-2-435,Unit 55A: Urraca WMA only,ES,5,12,8,9,29,12,8,9,29,14.482758620689657
ELK-2-441,Unit 55A: Valle Vidal only,ES,25,219,118,82,419,87,45,11,143,14.685314685314685
ELK-2-442,Unit 55A: Valle Vidal only,ES,25,416,179,149,744,187,60,78,325,6.461538461538462
ELK-3-131,Unit 2,MB,135,500,437,516,1453,424,311,314,1049,10.81029551954242
ELK-3-148,Unit 9 Marquez/LBar WMA only,MB,15,70,44,33,147,70,44,33,147,8.571428571428571
ELK-3-149,Unit 9 Marquez/LBar WMA only,MB,15,13,56,24,93,13,56,24,93,13.548387096774192
ELK-3-150,Unit 9 Marquez/LBar WMA only,MB,15,20,13,37,70,20,13,37,70,18.0
ELK-3-153,"Unit 9, including Water Canyon WMA - mobility impaired only",MB,21,10,1,17,28,10,1,14,25,70.56
ELK-3-154,"Unit 9, including Water Canyon WMA",MB,35,27,27,43,97,26,21,35,82,35.853658536585364
ELK-3-155,"Unit 9, including Water Canyon WMA",MB,35,34,43,33,110,32,35,22,89,33.03370786516854
ELK-3-156,"Unit 9, including Water Canyon WMA",MB,21,6,13,66,85,5,9,51,65,27.138461538461538
ELK-3-159,Unit 10,MB,70,202,200,239,641,139,169,180,488,12.049180327868852
ELK-3-201,Unit 51,ES,145,143,174,342,659,96,139,231,466,26.13733905579399
ELK-3-204,Unit 52 mobility impaired only,MB,50,28,12,38,78,25,11,31,67,62.68656716417911
ELK-3-205,Unit 52,MB,120,424,354,404,1182,268,208,222,698,14.441260744985673
ELK-3-206,Unit 52,A,50,80,98,89,267,80,98,89,267,15.730337078651685
ELK-3-215,Unit 6A,MB,104,653,498,427,1578,473,343,306,1122,7.786096256684492
ELK-3-223,Unit 6B,ES,15,868,389,282,1539,504,249,163,916,1.375545851528384
ELK-3-224,Unit 6B,A,20,89,62,46,197,88,62,46,196,8.571428571428571
ELK-3-236,Unit 6C,MB,155,330,451,464,1245,238,318,276,832,15.649038461538462
ELK-3-243,Unit 7,MB,24,31,53,75,159,28,36,48,112,18.0
ELK-3-258,Unit 13 youth only,ES,30,153,167,151,471,114,97,80,291,8.65979381443299
ELK-3-259,Unit 13,MB,86,528,461,419,1408,333,280,236,849,8.508833922261482
ELK-3-260,Unit 13,MB,126,135,385,303,823,78,240,156,474,22.32911392405063
ELK-3-261,Unit 13,MB,126,128,209,418,755,76,105,231,412,25.68932038834951
ELK-3-262,Unit 13,A,117,115,109,170,394,115,109,170,394,24.944162436548222
ELK-3-263,Unit 13,A,116,32,113,133,278,32,113,133,278,35.05035971223022
ELK-3-266,Unit 15 youth only,ES,25,411,303,187,901,273,160,102,535,3.925233644859813
ELK-3-267,Unit 15,MB,200,1945,1174,1196,4315,1300,651,732,2683,6.261647409616102
ELK-3-268,Unit 15,MB,245,364,1173,642,2179,226,742,322,1290,15.953488372093021
ELK-3-269,Unit 15,MB,250,242,373,894,1509,136,199,504,839,25.029797377830754
ELK-3-270,Unit 15,A,250,419,359,476,1254,419,359,476,1254,16.74641148325359
ELK-3-271,Unit 15,A,250,75,340,377,792,75,340,377,792,26.515151515151516
ELK-3-301,Unit 16E,MB,70,86,149,180,415,38,71,107,216,27.22222222222222
ELK-3-307,Unit 17 youth only,ES,25,81,128,196,405,57,76,99,232,9.051724137931034
ELK-3-308,Unit 17,MB,100,345,448,427,1220,216,278,240,734,11.444141689373296
ELK-3-309,Unit 17,MB,100,102,262,321,685,51,145,170,366,22.950819672131146
ELK-3-310,Unit 17,MB,25,154,116,195,465,40,46,102,188,11.170212765957446
ELK-3-311,Unit 17,A,25,30,40,49,119,30,40,49,119,17.647058823529413
ELK-3-312,Unit 17,A,100,34,78,111,223,34,78,111,223,37.66816143497758
ELK-3-313,Unit 17,A,100,13,51,155,219,13,51,155,219,38.35616438356164
ELK-3-334,Unit 23,MB,75,86,137,206,429,38,69,123,230,27.391304347826086
ELK-3-341,Unit 24: excluding Ft. Bayard management area,MB,15,11,25,42,78,8,23,35,66,19.090909090909093
ELK-3-350,Unit 34,ES,250,1478,1311,1166,3955,1009,767,689,2465,8.519269776876268
ELK-3-360,Unit 36,ES,140,850,755,711,2316,471,397,380,1248,9.423076923076923
ELK-3-368,Unit 45,MB,136,176,209,278,663,107,148,175,430,26.567441860465113
ELK-3-371,Unit 45,A,49,55,51,69,175,54,51,66,171,24.07017543859649
ELK-3-374,Unit 48,MB,60,86,72,102,260,62,50,72,184,27.391304347826086
ELK-3-387,Unit 53: excluding Cerro portion,ES,50,55,54,81,190,35,33,45,113,37.16814159292036
ELK-3-427,Unit 54: Colin Neblett WMA only,MB,20,6,17,21,44,6,17,21,44,38.18181818181819
ELK-3-436,Unit 55A: Urraca WMA only,MB,10,10,14,10,34,10,14,10,34,24.705882352941178
ELK-3-443,Unit 55A: Valle Vidal only,MB,20,369,158,104,631,200,58,39,297,5.656565656565657
IBX-1-101,"Unit 25 Florida mountains, once-in-a-lifetime",ES,15,7798,552,323,8673,4326,407,226,4959,0.2540834845735027
IBX-1-102,Unit 25 Florida mountains,F-IM,20,279,1589,585,2453,200,1316,498,2014,0.8341608738828202
IBX-1-103,"Unit 25 Florida mountains, once-in-a-youth",ES,5,481,53,10,544,449,37,6,492,0.853658536585366
IBX-1-105,Unit 25 Florida mountains,F-IM,20,352,641,1638,2631,224,514,1411,2149,0.7817589576547231
IBX-2-100,Unit 25 Florida mountains,ES,100,226,326,354,906,160,228,249,637,13.186813186813188
IBX-2-104,Unit 25 Florida mountains,ES,100,294,494,687,1475,153,320,428,901,9.32297447280799
IBX-3-106,Unit 25 Florida mountains,ES,15,461,2430,344,3235,271,1216,253,1740,0.7241379310344828
JAV-1-100,"Statewide except GMU 28, youth only",ES,180,287,25,7,319,263,24,6,293,51.60409556313993
JAV-1-102,"GMUs 19, 23, 24, 25, 26 and 27",ES,1100,2030,620,54,2704,1753,560,54,2367,39.036755386565275
JAV-1-105,"GMU 28 McGregor range, military only",ES,5,14,9,3,26,5,8,2,15,28.000000000000004
JAV-1-106,GMU 28 McGregor range,ES,5,209,489,241,939,207,470,231,908,0.46255506607929514
JAV-2-101,"GMUs 19, 23, 24, 25, 26 and 27",ES,330,479,382,226,1087,395,333,222,950,29.17894736842105
ORX-1-100,GMU 19 WSMR: Stallion Range,ES,70,2514,640,418,3572,2054,499,340,2893,2.032492222606291
ORX-1-101,GMU 19 WSMR: Rhodes Canyon,ES,70,1469,1381,482,3332,1213,1108,373,2694,2.1826280623608016
ORX-1-102,"GMU 19 WSMR: Rhodes Canyon, resident veteran only",ES,75,676,61,41,778,648,61,40,749,8.411214953271028
ORX-1-103,GMU 19 WSMR: Stallion Range,ES,70,1975,1435,1015,4425,1484,1177,804,3465,1.6969696969696968
ORX-1-104,GMU 19 WSMR: Rhodes Canyon,ES,70,2148,1672,921,4741,1455,1328,711,3494,1.6828849456210646
ORX-1-105,GMU 19 WSMR: Stallion Range,ES,70,2861,1982,1376,6219,1973,1274,1012,4259,1.3806057760037567
ORX-1-106,GMU 19 WSMR: Rhodes Canyon,ES,70,1427,2333,1600,5360,895,1592,1016,3503,1.678561233228661
ORX-1-107,GMU 19 WSMR: Stallion Range,ES,70,1486,2164,1869,5519,1014,1517,1408,3939,1.4927646610814926
ORX-1-108,GMU 19 WSMR: Rhodes Canyon,ES,70,1084,1649,1632,4365,635,1141,1196,2972,1.9784656796769853
ORX-1-109,GMU 19 WSMR: Stallion Range,ES,70,1247,995,1973,4215,910,727,1443,3080,1.909090909090909
ORX-1-110,"GMU 19 WSMR: Stallion Range, mobility impaired only",ES,20,209,25,15,249,178,22,14,214,7.850467289719626
ORX-1-111,"GMU 19 WSMR: Stallion Range, once-in-a-youth",ES,40,2138,46,56,2240,1758,38,25,1821,1.8451400329489294
ORX-1-112,GMU 19 WSMR: Stallion Range,BHO,15,511,298,260,1069,488,280,235,1003,1.2562313060817547
ORX-1-113,GMU 19 WSMR: Rhodes Canyon,BHO,15,311,320,220,851,293,298,187,778,1.6195372750642671
ORX-1-114,GMU 19 WSMR: Stallion Range,BHO,15,361,433,356,1150,339,401,325,1065,1.1830985915492958
ORX-1-115,GMU 19 WSMR: Rhodes Canyon,BHO,15,357,405,323,1085,323,373,296,992,1.2701612903225805
ORX-1-116,GMU 19 WSMR: Stallion Range,BHO,15,563,545,524,1632,509,497,458,1464,0.8606557377049181
ORX-1-117,GMU 19 WSMR: Rhodes Canyon,BHO,15,304,502,463,1269,270,452,409,1131,1.1140583554376657
ORX-1-118,GMU 19 WSMR: Stallion Range,BHO,15,263,545,566,1374,228,486,507,1221,1.0319410319410318
ORX-1-119,GMU 19 WSMR: Rhodes Canyon,BHO,15,230,416,525,1171,201,352,474,1027,1.2268743914313536
ORX-1-120,GMU 19 WSMR: Stallion Range,BHO,15,251,295,550,1096,220,264,479,963,1.308411214953271
ORX-1-204,"statewide, off-range",ES,96,1801,785,912,3498,1518,628,758,2904,2.7768595041322315
ORX-1-205,"statewide, off-range, youth only",ES,24,197,199,92,488,144,164,80,388,5.195876288659794
ORX-1-206,"statewide, off-range",ES,96,565,1593,865,3023,484,1323,727,2534,3.1823204419889506
ORX-1-207,"statewide, off-range, youth only",ES,24,45,208,158,411,35,157,140,332,6.072289156626506
ORX-1-208,"statewide, off-range",ES,96,813,918,1634,3365,696,791,1341,2828,2.851485148514852
ORX-1-209,"statewide, off-range, youth only",ES,24,69,134,216,419,55,118,170,343,5.877551020408163
ORX-1-210,"statewide, off-range",ES,96,1067,862,1071,3000,969,733,905,2607,3.093210586881473
ORX-1-211,"statewide, off-range, youth only",ES,24,69,109,122,300,63,88,106,257,7.844357976653697
ORX-1-212,"statewide, off-range",ES,96,987,1178,1127,3292,889,1022,935,2846,2.833450456781448
ORX-1-213,"statewide, off-range, youth only",ES,24,83,140,128,351,74,130,104,308,6.545454545454546
ORX-1-214,"statewide, off-range",ES,96,1057,1292,1318,3667,942,1167,1088,3197,2.5223647169221146
ORX-1-215,"statewide, off-range, youth only",ES,24,56,164,162,382,48,150,145,343,5.877551020408163
ORX-1-216,"statewide, off-range",ES,96,1268,1448,1750,4466,1109,1249,1516,3874,2.0815694372741356
ORX-1-217,"statewide, off-range, youth only",ES,24,93,181,203,477,80,147,181,408,4.9411764705882355
ORX-1-218,"statewide, off-range",ES,96,1354,1776,1906,5036,1094,1467,1582,4143,1.9464156408399709
ORX-1-219,"statewide, off-range, youth only",ES,24,70,167,181,418,46,142,158,346,5.826589595375722
ORX-1-220,"statewide, off-range",ES,80,917,2035,2065,5017,732,1643,1706,4081,1.646655231560892
ORX-1-221,"statewide, off-range, youth only",ES,20,49,151,213,413,42,125,169,336,5.0
ORX-1-222,"statewide, off-range, age 70 and older",ES,40,451,133,187,771,422,114,159,695,4.83453237410072
ORX-1-223,"statewide, off-range",ES,96,850,1057,2489,4396,696,846,2063,3605,2.236893203883495
ORX-1-224,"statewide, off-range, youth only",ES,24,65,125,225,415,58,88,187,333,6.054054054054054
ORX-1-225,GMU 28 McGregor range,ES,25,1384,682,349,2415,1124,537,281,1942,1.0813594232749741
ORX-1-226,"GMU 28 McGregor range, military only",ES,25,144,83,18,245,98,56,11,165,12.727272727272727
ORX-1-227,GMU 28 McGregor range,ES,25,658,1180,535,2373,518,934,421,1873,1.1211959423384943
ORX-1-228,"GMU 28 McGregor range, military only",ES,25,67,140,36,243,52,98,23,173,12.138728323699421
